x,y,v0_first
6.047565858160352263e+02,9.999999999999999799e-13,3.657305280878675403e+05
6.078981784696250088e+02,9.999999999999999799e-13,3.695401953866879921e+05
6.110397711232146776e+02,9.999999999999999799e-13,3.733696018943106174e+05
6.141813637768046874e+02,9.999999999999999799e-13,3.772187476107356488e+05
6.173229564303943562e+02,9.999999999999999799e-13,3.810876325359625043e+05
6.204645490839841386e+02,9.999999999999999799e-13,3.849762566699917661e+05
6.236061417375739211e+02,9.999999999999999799e-13,3.888846200128230848e+05
6.267477343911637035e+02,9.999999999999999799e-13,3.928127225644567516e+05
6.298893270447535997e+02,9.999999999999999799e-13,3.967605643248925335e+05
6.330309196983432685e+02,9.999999999999999799e-13,4.007281452941303723e+05
6.361725123519331646e+02,9.999999999999999799e-13,4.047154654721706174e+05
6.393141050055229471e+02,9.999999999999999799e-13,4.087225248590128613e+05
6.424556976591127295e+02,9.999999999999999799e-13,4.127493234546573367e+05
6.455972903127025120e+02,9.999999999999999799e-13,4.167958612591039273e+05
6.487388829662922944e+02,9.999999999999999799e-13,4.208621382723526913e+05
6.518804756198821906e+02,9.999999999999999799e-13,4.249481544944037450e+05
6.550220682734718594e+02,9.999999999999999799e-13,4.290539099252567976e+05
6.581636609270617555e+02,9.999999999999999799e-13,4.331794045649122563e+05
6.613052535806515380e+02,9.999999999999999799e-13,4.373246384133697720e+05
6.675884388878309892e+02,9.999999999999999799e-13,4.456743237366913236e+05
6.707300315414208853e+02,9.999999999999999799e-13,4.498787752115554176e+05
6.738716241950106678e+02,9.999999999999999799e-13,4.541029658952216269e+05
6.770132168486004502e+02,9.999999999999999799e-13,4.583468957876900677e+05
6.801548095021902327e+02,9.999999999999999799e-13,4.626105648889606819e+05
6.832964021557800152e+02,9.999999999999999799e-13,4.668939731990334112e+05
6.895795874629595801e+02,9.999999999999999799e-13,4.755200074455855647e+05
6.927211801165493625e+02,9.999999999999999799e-13,4.798626333820648724e+05
6.958627727701392587e+02,9.999999999999999799e-13,4.842249985273465281e+05
6.990043654237290411e+02,9.999999999999999799e-13,4.886071028814300662e+05
7.052875507309084924e+02,9.999999999999999799e-13,4.974305292160038953e+05
7.084291433844983885e+02,9.999999999999999799e-13,5.018718511964942445e+05
7.115707360380881710e+02,9.999999999999999799e-13,5.063329123857865925e+05
7.147123286916779534e+02,9.999999999999999799e-13,5.108137127838810557e+05
7.209955139988575183e+02,9.999999999999999799e-13,5.198345312064767350e+05
7.241371066524473008e+02,9.999999999999999799e-13,5.243745492309778929e+05
7.272786993060370833e+02,9.999999999999999799e-13,5.289343064642811660e+05
7.335618846132167619e+02,9.999999999999999799e-13,5.381130385572944069e+05
7.367034772668064306e+02,9.999999999999999799e-13,5.427320134170040255e+05
7.429866625739861092e+02,9.999999999999999799e-13,5.520291807628303068e+05
7.461282552275758917e+02,9.999999999999999799e-13,5.567073732489466202e+05
7.524114405347555703e+02,9.999999999999999799e-13,5.661229758475859417e+05
7.555530331883452391e+02,9.999999999999999799e-13,5.708603859601087170e+05
7.618362184955249177e+02,9.999999999999999799e-13,5.803944238115611952e+05
7.649778111491147001e+02,9.999999999999999799e-13,5.851910515504906652e+05
7.712609964562942650e+02,9.999999999999999799e-13,5.948435246547559509e+05
7.744025891098839338e+02,9.999999999999999799e-13,5.996993700200917665e+05
7.806857744170636124e+02,9.999999999999999799e-13,6.094702783771703253e+05
7.869689597242431773e+02,9.999999999999999799e-13,6.193201435694574611e+05
7.901105523778329598e+02,9.999999999999999799e-13,6.242746849788043182e+05
7.963937376850125247e+02,9.999999999999999799e-13,6.342429854239046108e+05
8.026769229921922033e+02,9.999999999999999799e-13,6.442902427042135969e+05
8.058185156457819858e+02,9.999999999999999799e-13,6.493434801575713791e+05
8.121017009529616644e+02,9.999999999999999799e-13,6.595091726906935219e+05
8.183848862601411156e+02,9.999999999999999799e-13,6.697538220590241253e+05
8.246680715673207942e+02,9.999999999999999799e-13,6.800774282625636552e+05
8.309512568745002454e+02,9.999999999999999799e-13,6.904799913013117621e+05
8.372344421816799240e+02,9.999999999999999799e-13,7.009615111752687953e+05
8.435176274888594889e+02,9.999999999999999799e-13,7.115219878844342893e+05
8.498008127960390539e+02,9.999999999999999799e-13,7.221614214288087096e+05
8.560839981032186188e+02,9.999999999999999799e-13,7.328798118083917070e+05
8.623671834103981837e+02,9.999999999999999799e-13,7.436771590231833979e+05
8.686503687175778623e+02,9.999999999999999799e-13,7.545534630731840152e+05
8.780751466783472097e+02,9.999999999999999799e-13,7.710159632142009214e+05
8.843583319855267746e+02,9.999999999999999799e-13,7.820896593522232724e+05
8.906415172927064532e+02,9.999999999999999799e-13,7.932423123254543170e+05
9.000662952534758006e+02,9.999999999999999799e-13,8.101193358513170388e+05
9.063494805606553655e+02,9.999999999999999799e-13,8.214693809125698172e+05
9.157742585214247129e+02,9.999999999999999799e-13,8.386424925704653142e+05
9.251990364821940602e+02,9.999999999999999799e-13,8.559932571075803135e+05
9.314822217893737388e+02,9.999999999999999799e-13,8.676591295096679823e+05
9.409069997501430862e+02,9.999999999999999799e-13,8.853059821788157569e+05
9.503317777109124336e+02,9.999999999999999799e-13,9.031304877271830337e+05
9.628981483252716771e+02,9.999999999999999799e-13,9.271728440482368460e+05
9.723229262860410245e+02,9.999999999999999799e-13,9.454118729814499384e+05
9.817477042468104855e+02,9.999999999999999799e-13,9.638285547938827658e+05
9.943140748611696154e+02,9.999999999999999799e-13,9.886604794670236297e+05
