x,y,v0_first
6.423856433598144804e+02,1.159694252789577007e+01,4.125248257188074640e+05
6.455275769955394480e+02,1.159694252789577007e+01,4.165713635857368354e+05
6.486695073275432151e+02,1.159694252789577007e+01,4.206376406605623197e+05
6.518114344036141574e+02,1.159694252789577007e+01,4.247236569433016703e+05
6.549533582706230845e+02,1.159694252789577007e+01,4.288294124339717673e+05
6.580952789745452947e+02,1.159694252789577007e+01,4.329549071325892583e+05
6.643791110726814395e+02,1.159694252789577007e+01,4.412651141537309741e+05
6.675210225545572484e+02,1.159694252789577007e+01,4.454498264762864565e+05
6.706629310487102202e+02,1.159694252789577007e+01,4.496542780068517313e+05
6.738048365969460747e+02,1.159694252789577007e+01,4.538784687454419327e+05
6.769467392402938231e+02,1.159694252789577007e+01,4.581223986920709722e+05
6.800886390190242992e+02,1.159694252789577007e+01,4.623860678467534017e+05
6.863724301400282002e+02,1.159694252789577007e+01,4.709726237803325057e+05
6.895143215592050865e+02,1.159694252789577007e+01,4.752955105592556065e+05
6.926562102676049335e+02,1.159694252789577007e+01,4.796381365462851245e+05
6.957980963019580258e+02,1.159694252789577007e+01,4.840005017414335744e+05
6.989399796983346960e+02,1.159694252789577007e+01,4.883826061447131215e+05
7.052237387182232169e+02,1.159694252789577007e+01,4.972060325757133542e+05
7.083656144107028467e+02,1.159694252789577007e+01,5.016473546034571482e+05
7.115074876031690110e+02,1.159694252789577007e+01,5.061084158393783146e+05
7.177912266194067570e+02,1.159694252789577007e+01,5.150897559357972350e+05
7.209330925074192464e+02,1.159694252789577007e+01,5.196100347963158274e+05
7.240749560239256652e+02,1.159694252789577007e+01,5.241500528650545748e+05
7.303586760648680638e+02,1.159694252789577007e+01,5.332893066272316501e+05
7.335005326492168933e+02,1.159694252789577007e+01,5.378885423206895357e+05
7.366423869819069523e+02,1.159694252789577007e+01,5.425075172224063426e+05
7.429260890066037746e+02,1.159694252789577007e+01,5.518046846506529255e+05
7.460679367545532159e+02,1.159694252789577007e+01,5.564828771772007458e+05
7.523516258580050362e+02,1.159694252789577007e+01,5.658984798551882850e+05
7.554934672666867073e+02,1.159694252789577007e+01,5.706358900066450005e+05
7.617771439276185674e+02,1.159694252789577007e+01,5.801699279345243704e+05
7.649189792304529192e+02,1.159694252789577007e+01,5.849665557109628571e+05
7.712026439042276706e+02,1.159694252789577007e+01,5.946190288888757350e+05
7.743444733233137640e+02,1.159694252789577007e+01,5.994748742903649108e+05
7.806281264433403067e+02,1.159694252789577007e+01,6.092457827184443595e+05
7.869117720914040319e+02,1.159694252789577007e+01,6.190956479800385423e+05
7.900535921691739532e+02,1.159694252789577007e+01,6.240501894234202337e+05
7.963372269405599582e+02,1.159694252789577007e+01,6.340184899353856454e+05
8.026208546736065728e+02,1.159694252789577007e+01,6.440657472809953615e+05
8.089044755323666323e+02,1.159694252789577007e+01,6.541919614602979273e+05
8.120462834337669165e+02,1.159694252789577007e+01,6.592846773625984788e+05
8.183298942776818876e+02,1.159694252789577007e+01,6.695293267925267573e+05
8.246134986357282060e+02,1.159694252789577007e+01,6.798529330562609248e+05
8.308970966550782578e+02,1.159694252789577007e+01,6.902554961538432399e+05
8.371806884784846261e+02,1.159694252789577007e+01,7.007370160853142152e+05
8.434642742444452779e+02,1.159694252789577007e+01,7.112974928507134318e+05
8.497478540873602242e+02,1.159694252789577007e+01,7.219369264500783756e+05
8.560314281376827239e+02,1.159694252789577007e+01,7.326553168834453681e+05
8.623149965220626427e+02,1.159694252789577007e+01,7.434526641508495668e+05
8.685985593634841280e+02,1.159694252789577007e+01,7.543289682523247320e+05
8.780238934929315064e+02,1.159694252789577007e+01,7.707914684684914537e+05
8.843074429921300634e+02,1.159694252789577007e+01,7.818651646552840248e+05
8.905909873517987307e+02,1.159694252789577007e+01,7.930178176762564108e+05
9.000162944901946958e+02,1.159694252789577007e+01,8.098948412718655309e+05
9.062998264671613242e+02,1.159694252789577007e+01,8.212448863784114365e+05
9.157251155114737458e+02,1.159694252789577007e+01,8.384179981025066227e+05
9.251503941413004668e+02,1.159694252789577007e+01,8.557687627038082574e+05
9.345756626717776498e+02,1.159694252789577007e+01,8.732971801823971327e+05
9.440009214054537097e+02,1.159694252789577007e+01,8.910032505383503158e+05
9.534261706329104982e+02,1.159694252789577007e+01,9.088869737717404496e+05
9.628514106333502696e+02,1.159694252789577007e+01,9.269483498826372670e+05
9.722766416751469478e+02,1.159694252789577007e+01,9.451873788711068919e+05
9.817018640163659029e+02,1.159694252789577007e+01,9.636040607372120721e+05
9.942688140314722887e+02,1.159694252789577007e+01,9.884359854795552092e+05
