index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.075084325329037383e+05,2.075084325329037674e+05,-2.910383045673370361e-11,1.000868856307638395e-12,5.280199913383655488e-11,5.380286799014419368e-11,1.000000000000000000e+00
1.460000000000000000e+02,2.103804874136207800e+05,2.103804874136207800e+05,0.000000000000000000e+00,1.001749696838181955e-12,3.337890578979373547e-11,3.438065548663191682e-11,1.000000000000000000e+00
1.470000000000000000e+02,2.132722815031399659e+05,2.132722815031399368e+05,2.910383045673370361e-11,1.001761681063087399e-12,1.368663755622730578e-11,1.468839923729039399e-11,1.000000000000000000e+00
1.480000000000000000e+02,2.161838148014613253e+05,2.161838148014613253e+05,0.000000000000000000e+00,1.001773665287992641e-12,8.274805566862690118e-12,9.276579232150683567e-12,1.000000000000000000e+00
1.490000000000000000e+02,2.191150873085848289e+05,2.191150873085848871e+05,-5.820766091346740723e-11,1.001339237135173583e-12,7.992018866171549896e-11,8.092152789885066810e-11,1.000000000000000000e+00
1.500000000000000000e+02,2.220660990245105349e+05,2.220660990245105640e+05,-2.910383045673370361e-11,1.002247042171754341e-12,4.901702239782057544e-11,5.001926943999233160e-11,1.000000000000000000e+00
1.510000000000000000e+02,2.250368499492384726e+05,2.250368499492384435e+05,2.910383045673370361e-11,1.002262022452886095e-12,6.979307373920558153e-11,7.079533576165846561e-11,1.000000000000000000e+00
1.520000000000000000e+02,2.280273400827685546e+05,2.280273400827685546e+05,0.000000000000000000e+00,1.001821602187614214e-12,1.973598902078332247e-11,2.073781062297093527e-11,1.000000000000000000e+00
1.530000000000000000e+02,2.310375694251007808e+05,2.310375694251007808e+05,0.000000000000000000e+00,1.001375189809889712e-12,2.872418310459814987e-12,3.873793500269704699e-12,1.000000000000000000e+00
1.540000000000000000e+02,2.340675379762352677e+05,2.340675379762352677e+05,0.000000000000000000e+00,1.001384177978568644e-12,8.825988787046331001e-11,8.926127204844187582e-11,1.000000000000000000e+00
1.550000000000000000e+02,2.371172457361718407e+05,2.371172457361718116e+05,2.910383045673370361e-11,1.001857554862330142e-12,4.488967409179248985e-11,4.589153164665482323e-11,1.000000000000000000e+00
1.560000000000000000e+02,2.401866927049106453e+05,2.401866927049106162e+05,2.910383045673370361e-11,1.000934769544617831e-12,6.630796727484776512e-11,6.730890204439237709e-11,1.000000000000000000e+00
1.570000000000000000e+02,2.432758788824516232e+05,2.432758788824516232e+05,0.000000000000000000e+00,1.000940761657070452e-12,2.615132388776173028e-11,2.715226464941880053e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.463848042687947745e+05,2.463848042687947745e+05,0.000000000000000000e+00,1.001893507537046272e-12,4.907758264572631371e-12,5.909651772109678046e-12,1.000000000000000000e+00
1.590000000000000000e+02,2.495134688639400702e+05,2.495134688639400410e+05,2.910383045673370361e-11,1.001429118821963705e-12,1.860734343138147680e-11,1.960877255020343930e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.526618726678875682e+05,2.526618726678875973e+05,-2.910383045673370361e-11,1.001917475986856957e-12,7.589437123506912234e-11,7.689628871105597384e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.558300156806372397e+05,2.558300156806372397e+05,0.000000000000000000e+00,1.001447095159321770e-12,6.245451622482615007e-11,6.345596331998547124e-11,1.000000000000000000e+00
1.620000000000000000e+02,2.590178979021891428e+05,2.590178979021891137e+05,2.910383045673370361e-11,1.001456083328000701e-12,8.478186495583380357e-11,8.578332103916180407e-11,1.000000000000000000e+00
1.630000000000000000e+02,2.622255193325431319e+05,2.622255193325431319e+05,0.000000000000000000e+00,1.001953428661573087e-12,1.073807497596065169e-10,1.083827031882680857e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.654528799716994399e+05,2.654528799716994399e+05,0.000000000000000000e+00,1.001965412886478531e-12,1.060443200449503538e-10,1.070462854578368328e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.686999798196578049e+05,2.686999798196578631e+05,-5.820766091346740723e-11,1.001483047834037899e-12,8.433324013995717990e-11,8.533472318779121841e-11,1.000000000000000000e+00
1.660000000000000000e+02,2.719668188764184015e+05,2.719668188764183433e+05,5.820766091346740723e-11,1.002486726669861401e-12,6.234826297895754188e-11,6.335074970562740934e-11,1.000000000000000000e+00
1.670000000000000000e+02,2.752533971419811714e+05,2.752533971419811714e+05,0.000000000000000000e+00,1.001501024171395964e-12,4.009411092843435820e-11,4.109561195260575538e-11,1.000000000000000000e+00
1.680000000000000000e+02,2.785597146163460566e+05,2.785597146163461148e+05,-5.820766091346740723e-11,1.001510012340074895e-12,1.757078398838758041e-11,1.857229400072765369e-11,1.000000000000000000e+00
1.690000000000000000e+02,2.818857712995131151e+05,2.818857712995131151e+05,0.000000000000000000e+00,1.002025334011005144e-12,7.226440207665628712e-12,8.228465541676633857e-12,1.000000000000000000e+00
1.700000000000000000e+02,2.852315671914824634e+05,2.852315671914824634e+05,0.000000000000000000e+00,1.001527988677432960e-12,3.029283929324241947e-11,3.129436728191985465e-11,1.000000000000000000e+00
1.710000000000000000e+02,2.885971022922539269e+05,2.885971022922539269e+05,0.000000000000000000e+00,1.002049302460816032e-12,5.363313563482564199e-11,5.463518493728645924e-11,1.000000000000000000e+00
1.720000000000000000e+02,2.919823766018275637e+05,2.919823766018275637e+05,0.000000000000000000e+00,1.002061286685721274e-12,7.724024568269099296e-11,7.824230696937671383e-11,1.000000000000000000e+00
1.730000000000000000e+02,2.953873901202033740e+05,2.953873901202033740e+05,0.000000000000000000e+00,1.001554953183469957e-12,1.011212529865627886e-10,1.021228079397462618e-10,1.000000000000000000e+00
1.740000000000000000e+02,2.988121428473813576e+05,2.988121428473813576e+05,0.000000000000000000e+00,1.001563941352149090e-12,1.252737963631996182e-10,1.262753603045517578e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.022566347833616310e+05,3.022566347833616310e+05,0.000000000000000000e+00,1.001572929520828021e-12,1.023160117067247685e-10,1.033175846362456003e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.057208659281439614e+05,3.057208659281439614e+05,0.000000000000000000e+00,1.001581917689506953e-12,7.905127322886749115e-11,8.005285514655700234e-11,1.000000000000000000e+00
1.770000000000000000e+02,3.092048362817285233e+05,3.092048362817285815e+05,-5.820766091346740723e-11,1.002121207810248089e-12,5.551735986148659708e-11,5.651948106929684254e-11,1.000000000000000000e+00
1.780000000000000000e+02,3.127085458441152005e+05,3.127085458441152005e+05,0.000000000000000000e+00,1.001599894026865018e-12,3.170954923809930355e-11,3.271114913212616695e-11,1.000000000000000000e+00
1.790000000000000000e+02,3.162319946153041092e+05,3.162319946153041674e+05,-5.820766091346740723e-11,1.001608882195544151e-12,7.632563725188414288e-12,8.634172607383958641e-12,1.000000000000000000e+00
1.800000000000000000e+02,3.197751825952952495e+05,3.197751825952952495e+05,0.000000000000000000e+00,1.001617870364223082e-12,1.871595786048747293e-11,1.971757573085169500e-11,1.000000000000000000e+00
1.810000000000000000e+02,3.233381097840885050e+05,3.233381097840885050e+05,0.000000000000000000e+00,1.001626858532902216e-12,4.333601551892838000e-11,4.433764237746128141e-11,1.000000000000000000e+00
1.820000000000000000e+02,3.269207761816839338e+05,3.269207761816839338e+05,0.000000000000000000e+00,1.001635846701581147e-12,6.822288688365141552e-11,6.922452273035300272e-11,1.000000000000000000e+00
1.830000000000000000e+02,3.305231817880815361e+05,3.305231817880814779e+05,5.820766091346740723e-11,1.001644834870260079e-12,9.338365550438087634e-11,9.438530033925114288e-11,1.000000000000000000e+00
1.840000000000000000e+02,3.341453266032813699e+05,3.341453266032813117e+05,5.820766091346740723e-11,1.001653823038939212e-12,1.188159601978753582e-10,1.198176140209142911e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.377872106272832607e+05,3.377872106272833189e+05,-5.820766091346740723e-11,1.001662811207618143e-12,1.217768839826305540e-10,1.227785467938381663e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.414488338600874995e+05,3.414488338600875577e+05,-5.820766091346740723e-11,1.002229065834396276e-12,9.723002300467416848e-11,9.823225207050856596e-11,1.000000000000000000e+00
1.870000000000000000e+02,3.451301963016938535e+05,3.451301963016937370e+05,1.164153218269348145e-10,1.001680787544976208e-12,1.967373683484659274e-10,1.977390491360108983e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.488312979521022644e+05,3.488312979521023226e+05,-5.820766091346740723e-11,1.001126517143103519e-12,4.732877638019066349e-11,4.832990289733376580e-11,1.000000000000000000e+00
1.890000000000000000e+02,3.525521388113129651e+05,3.525521388113129651e+05,0.000000000000000000e+00,1.001698763882334273e-12,2.196966836718065793e-11,2.297136713106299079e-11,1.000000000000000000e+00
1.900000000000000000e+02,3.562927188793258974e+05,3.562927188793257810e+05,1.164153218269348145e-10,1.001707752051013204e-12,5.656253352111470775e-12,6.657961104162483777e-12,0.000000000000000000e+00
1.910000000000000000e+02,3.600530381561409449e+05,3.600530381561409449e+05,0.000000000000000000e+00,1.001144493480461584e-12,2.433093466025222695e-10,2.443104910960027498e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.638330966417581658e+05,3.638330966417581658e+05,0.000000000000000000e+00,1.001150485592914205e-12,2.185688685987681995e-10,2.195700190843611155e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.676328943361775600e+05,3.676328943361775018e+05,5.820766091346740723e-11,1.001734716557050403e-12,8.417267967954364027e-11,8.517441439610068724e-11,1.000000000000000000e+00
1.940000000000000000e+02,3.714524312393991277e+05,3.714524312393991277e+05,0.000000000000000000e+00,1.001743704725729334e-12,1.682709431897236567e-10,1.692726868944493830e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.752917073514227523e+05,3.752917073514228687e+05,-1.164153218269348145e-10,1.001168461930272270e-12,1.427158569676745882e-10,1.437170254296048629e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.791507226722487831e+05,3.791507226722487831e+05,0.000000000000000000e+00,1.001761681063087399e-12,1.651234859288950926e-10,1.661252476099581776e-10,1.000000000000000000e+00
1.970000000000000000e+02,3.830294772018769290e+05,3.830294772018769872e+05,-5.820766091346740723e-11,1.001770669231766330e-12,9.079343748852284424e-11,9.179520815775460855e-11,1.000000000000000000e+00
1.980000000000000000e+02,3.869279709403071902e+05,3.869279709403073066e+05,-1.164153218269348145e-10,1.001779657400445464e-12,6.442610423142018162e-11,6.542788388882062527e-11,1.000000000000000000e+00
1.990000000000000000e+02,3.908462038875396829e+05,3.908462038875396829e+05,0.000000000000000000e+00,1.001788645569124395e-12,3.778723490155253676e-11,3.878902354712165974e-11,1.000000000000000000e+00
2.000000000000000000e+02,3.947841760435743490e+05,3.947841760435743490e+05,0.000000000000000000e+00,1.001797633737803529e-12,1.087682949891986441e-11,1.187862713265766834e-11,1.000000000000000000e+00
2.010000000000000000e+02,3.987418874084111303e+05,3.987418874084111303e+05,0.000000000000000000e+00,1.001806621906482460e-12,1.830511197647781882e-11,1.930691859838430047e-11,1.000000000000000000e+00
