index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.103744873708401574e+05,2.103744873708401865e+05,-2.910383045673370361e-11,1.003499343772727010e-12,1.632388609240392078e-10,1.642423602678119357e-10,1.000000000000000000e+00
1.460000000000000000e+02,2.132662814609394409e+05,2.132662814609394409e+05,0.000000000000000000e+00,1.005284968842021394e-12,1.616981946146861841e-10,1.627034795835281940e-10,1.000000000000000000e+00
1.470000000000000000e+02,2.161778147598291689e+05,2.161778147598291398e+05,2.910383045673370361e-11,1.003547281346713636e-12,5.053881591536406459e-11,5.154236319671077883e-11,1.000000000000000000e+00
1.480000000000000000e+02,2.191090872675096616e+05,2.191090872675096616e+05,0.000000000000000000e+00,1.005356875189376784e-12,3.419435593787613271e-11,3.519971281306551252e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.220600989839812100e+05,2.220600989839812100e+05,0.000000000000000000e+00,1.004494023627895777e-12,5.005164870292046086e-11,5.105614272654835745e-11,1.000000000000000000e+00
1.500000000000000000e+02,2.250308499092441634e+05,2.250308499092441634e+05,0.000000000000000000e+00,1.004523984592246813e-12,4.513734944739526500e-11,4.614187343198751121e-11,1.000000000000000000e+00
1.510000000000000000e+02,2.280213400432987837e+05,2.280213400432987546e+05,2.910383045673370361e-11,1.003643156441445618e-12,1.794732940288092758e-11,1.895097255932237461e-11,1.000000000000000000e+00
1.520000000000000000e+02,2.310315693861452746e+05,2.310315693861453037e+05,-2.910383045673370361e-11,1.004583906505180150e-12,1.180906395108254551e-10,1.190952234173306324e-10,1.000000000000000000e+00
1.530000000000000000e+02,2.340615379377839854e+05,2.340615379377840145e+05,-2.910383045673370361e-11,1.004613867453967226e-12,7.121906408359229095e-11,7.222367795104626302e-11,1.000000000000000000e+00
1.540000000000000000e+02,2.371112456982151780e+05,2.371112456982151780e+05,0.000000000000000000e+00,1.005572594076920123e-12,9.808633584985873012e-11,9.909190844393565327e-11,1.000000000000000000e+00
1.550000000000000000e+02,2.401806926674389979e+05,2.401806926674390561e+05,-5.820766091346740723e-11,1.004673789336674543e-12,1.250753994192360815e-10,1.260800732085727668e-10,1.000000000000000000e+00
1.560000000000000000e+02,2.432698788454558526e+05,2.432698788454558235e+05,2.910383045673370361e-11,1.005644500324541079e-12,7.308856826134881667e-11,7.409421276167336340e-11,1.000000000000000000e+00
1.570000000000000000e+02,2.463788042322658293e+05,2.463788042322657711e+05,5.820766091346740723e-11,1.003786968960549348e-12,1.206543569663142000e-10,1.216581439352747564e-10,1.000000000000000000e+00
1.580000000000000000e+02,2.495074688278691610e+05,2.495074688278691610e+05,0.000000000000000000e+00,1.005716406549565221e-12,9.397544824499145289e-12,1.040326123104871031e-11,1.000000000000000000e+00
1.590000000000000000e+02,2.526558726322661678e+05,2.526558726322661969e+05,-2.910383045673370361e-11,1.005752359653868393e-12,9.495019691975284007e-11,9.595594927940671351e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.558240156454570242e+05,2.558240156454569951e+05,2.910383045673370361e-11,1.004823593961029010e-12,1.621179620855048307e-11,1.721661980251151107e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.590118978674418468e+05,2.590118978674418177e+05,2.910383045673370361e-11,1.005824265846563425e-12,7.694327882980905664e-11,7.794910309565562370e-11,1.000000000000000000e+00
1.620000000000000000e+02,2.622195192982208682e+05,2.622195192982209264e+05,-5.820766091346740723e-11,1.003906812624100405e-12,1.258974940902388008e-10,1.269014009028629111e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.654468799377945252e+05,2.654468799377945252e+05,0.000000000000000000e+00,1.004913476682575226e-12,1.153016072195856229e-10,1.163065206962681955e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.686939797861624975e+05,2.686939797861624975e+05,0.000000000000000000e+00,1.005932125097274654e-12,2.238789996929648493e-10,2.248849318180621221e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.719608188433255418e+05,2.719608188433255418e+05,0.000000000000000000e+00,1.004973398476160496e-12,3.652666896745002782e-11,3.753164236592619134e-11,1.000000000000000000e+00
1.660000000000000000e+02,2.752473971092834254e+05,2.752473971092834254e+05,0.000000000000000000e+00,1.004002687493954775e-12,1.543845968378762175e-10,1.553885995253701611e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.785537145840363810e+05,2.785537145840363810e+05,0.000000000000000000e+00,1.004026656203452312e-12,2.102748552854763202e-10,2.112788819416797671e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.818797712675847579e+05,2.818797712675848161e+05,-5.820766091346740723e-11,1.005063281136845526e-12,1.815867960627017915e-10,1.825918593438386437e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.852255671599286143e+05,2.852255671599286725e+05,-5.820766091346740723e-11,1.006111890418922392e-12,9.406720634719875539e-11,9.507331823761767698e-11,1.000000000000000000e+00
1.700000000000000000e+02,2.885911022610680084e+05,2.885911022610680084e+05,0.000000000000000000e+00,1.006147843469580801e-12,1.266586928596819603e-10,1.276648407031515528e-10,1.000000000000000000e+00
1.710000000000000000e+02,2.919763765710032894e+05,2.919763765710032894e+05,0.000000000000000000e+00,1.005153163763556374e-12,1.747843096090393161e-11,1.848358412466748697e-11,1.000000000000000000e+00
1.720000000000000000e+02,2.953813900897344574e+05,2.953813900897343992e+05,5.820766091346740723e-11,1.004146499705905906e-12,2.015176103918837453e-11,2.115590753889428185e-11,1.000000000000000000e+00
1.730000000000000000e+02,2.988061428172617452e+05,2.988061428172617452e+05,0.000000000000000000e+00,1.005213085496690210e-12,1.597008090436673526e-10,1.607060221291640436e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.022506347535850364e+05,3.022506347535850946e+05,-5.820766091346740723e-11,1.004194437086832293e-12,1.282785238410570866e-10,1.292827182781439242e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.057148658987048548e+05,3.057148658987048548e+05,0.000000000000000000e+00,1.004218405773193410e-12,2.392186772947838616e-10,2.402228957005570413e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.091988362526212004e+05,3.091988362526212586e+05,-5.820766091346740723e-11,1.003181780843161021e-12,2.493943824446958780e-10,2.503975642255390645e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.127025458153338986e+05,3.127025458153339569e+05,-5.820766091346740723e-11,1.004266343137941712e-12,2.165288643752215249e-10,2.175331307183594789e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.162259945868436480e+05,3.162259945868436480e+05,0.000000000000000000e+00,1.003217733862813486e-12,2.400651303264003493e-10,2.410683480602631874e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.197691825671500410e+05,3.197691825671500992e+05,-5.820766091346740723e-11,1.004314280492353487e-12,1.839434674528936944e-10,1.849477817333860572e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.233321097562534269e+05,3.233321097562533687e+05,5.820766091346740723e-11,1.004338249165790310e-12,1.245821426166409485e-10,1.255864808658067288e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.269147761541538639e+05,3.269147761541538639e+05,0.000000000000000000e+00,1.003271663378077237e-12,3.211602024278031879e-10,3.221634740911812864e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.305171817608516430e+05,3.305171817608516430e+05,0.000000000000000000e+00,1.004386186505331818e-12,4.965830260385953504e-10,4.975874122251007276e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.341393265763465897e+05,3.341393265763465315e+05,5.820766091346740723e-11,1.004410155171516069e-12,8.082193350901331853e-12,9.086603506072848326e-12,1.000000000000000000e+00
1.840000000000000000e+02,3.377812106006389367e+05,3.377812106006388785e+05,5.820766091346740723e-11,1.004434123835361152e-12,2.364722721346328261e-10,2.374767062584681844e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.414428338337288005e+05,3.414428338337288587e+05,-5.820766091346740723e-11,1.005572615620630969e-12,4.323682978483690714e-10,4.333738704639896939e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.451241962756162975e+05,3.451241962756162975e+05,0.000000000000000000e+00,1.004482061156183860e-12,2.906026390272761660e-10,2.916071210884323547e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.488252979263016023e+05,3.488252979263016023e+05,0.000000000000000000e+00,1.004506029813234390e-12,5.294607232883852343e-10,5.304652293181984261e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.525461387857844238e+05,3.525461387857844820e+05,-5.820766091346740723e-11,1.004529998468091961e-12,1.596886298633604038e-10,1.606931598618285048e-10,1.000000000000000000e+00
1.890000000000000000e+02,3.562867188540653442e+05,3.562867188540654024e+05,-5.820766091346740723e-11,1.004553967120790907e-12,3.056561058917801369e-10,3.066606598589009242e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.600470381311442470e+05,3.600470381311441888e+05,5.820766091346740723e-11,1.004577935771365355e-12,2.048429408667298023e-10,2.058475188025011561e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.638270966170211905e+05,3.638270966170211905e+05,0.000000000000000000e+00,1.004601904419848628e-12,1.903314475260608831e-10,1.913360494304807356e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.676268943116962328e+05,3.676268943116962910e+05,-5.820766091346740723e-11,1.004625873066273036e-12,2.366610494294504264e-10,2.376656753025166837e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.714464312151695485e+05,3.714464312151696067e+05,-5.820766091346740723e-11,1.005812302137837840e-12,2.251334552650029867e-10,2.261392675671408296e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.752857073274412542e+05,3.752857073274411377e+05,1.164153218269348145e-10,1.003505357765303781e-12,1.060454301831606741e-10,1.070489355409259797e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.791447226485111751e+05,3.791447226485112915e+05,-1.164153218269348145e-10,1.004697778993508119e-12,1.334968883544812959e-11,1.435438661444163791e-11,1.000000000000000000e+00
1.960000000000000000e+02,3.830234771783797187e+05,3.830234771783797187e+05,0.000000000000000000e+00,1.003541310724506831e-12,3.376690813394868802e-10,3.386726226502113757e-10,1.000000000000000000e+00
1.970000000000000000e+02,3.869219709170467686e+05,3.869219709170468268e+05,-5.820766091346740723e-11,1.004745716268604057e-12,3.910443390528379501e-10,3.920490847691065564e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.908402038645123830e+05,3.908402038645123830e+05,0.000000000000000000e+00,1.003577263677991309e-12,2.314174980556118605e-11,2.414532706923917817e-11,1.000000000000000000e+00
1.990000000000000000e+02,3.947781760207768530e+05,3.947781760207767948e+05,5.820766091346740723e-11,1.003595240152642574e-12,1.439287705408046762e-10,1.449323657809573195e-10,1.000000000000000000e+00
2.000000000000000000e+02,3.987358873858398874e+05,3.987358873858400038e+05,-1.164153218269348145e-10,1.004817622167237189e-12,1.392641444816569118e-10,1.402689621038241490e-10,1.000000000000000000e+00
