index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.175909789782977314e+05,2.175909789782977314e+05,0.000000000000000000e+00,1.021353140969996496e-12,2.548775568247002735e-11,2.650910882344002385e-11,1.000000000000000000e+00
1.460000000000000000e+02,2.205321211521816149e+05,2.205321211521816440e+05,-2.910383045673370361e-11,1.025079798396308026e-12,3.019547925553365984e-11,3.122055905392996847e-11,1.000000000000000000e+00
1.470000000000000000e+02,2.234930025336283143e+05,2.234930025336282852e+05,2.910383045673370361e-11,1.021640798894101056e-12,2.536604869253119589e-10,2.546821277242060739e-10,1.000000000000000000e+00
1.480000000000000000e+02,2.264736231226703967e+05,2.264736231226703676e+05,2.910383045673370361e-11,1.021784627494350574e-12,1.751499801841067122e-11,1.853678264590502018e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.294739829193394398e+05,2.294739829193394398e+05,0.000000000000000000e+00,1.021928455859728256e-12,1.434086380851766242e-10,1.444305665410363653e-10,1.000000000000000000e+00
1.500000000000000000e+02,2.324940819236660609e+05,2.324940819236660609e+05,0.000000000000000000e+00,1.022072283994827217e-12,3.595463018065576741e-10,3.605683740905524765e-10,1.000000000000000000e+00
1.510000000000000000e+02,2.355339201356797712e+05,2.355339201356797712e+05,0.000000000000000000e+00,1.025918797221141711e-12,1.248055368690381114e-10,1.258314556662592546e-10,1.000000000000000000e+00
1.520000000000000000e+02,2.385934975554091216e+05,2.385934975554091216e+05,0.000000000000000000e+00,1.018633282993641143e-12,7.651340473244592061e-11,7.753203801543956175e-11,1.000000000000000000e+00
1.530000000000000000e+02,2.416728141828818480e+05,2.416728141828818480e+05,0.000000000000000000e+00,1.022503767062618486e-12,3.727583002212846577e-10,3.737808039883472994e-10,1.000000000000000000e+00
1.540000000000000000e+02,2.447718700181248132e+05,2.447718700181247841e+05,2.910383045673370361e-11,1.026422193373242694e-12,2.723774846795084673e-10,2.734039068728816953e-10,1.000000000000000000e+00
1.550000000000000000e+02,2.478906650611639197e+05,2.478906650611638906e+05,2.910383045673370361e-11,1.022791421368772775e-12,7.267888795116021203e-11,7.370167937252899087e-11,1.000000000000000000e+00
1.560000000000000000e+02,2.510291993120243133e+05,2.510291993120242842e+05,2.910383045673370361e-11,1.022935248212246173e-12,3.230994096280005511e-10,3.241223448762128003e-10,1.000000000000000000e+00
1.570000000000000000e+02,2.541874727707304119e+05,2.541874727707304410e+05,-2.910383045673370361e-11,1.023079074854463862e-12,1.035448497648797854e-10,1.045679288397342545e-10,1.000000000000000000e+00
1.580000000000000000e+02,2.573654854373058770e+05,2.573654854373058770e+05,0.000000000000000000e+00,1.023222901299166128e-12,2.038876997939698566e-10,2.049109226952690304e-10,1.000000000000000000e+00
1.590000000000000000e+02,2.605632373117735551e+05,2.605632373117735551e+05,0.000000000000000000e+00,1.023366727550001371e-12,1.846771503748553496e-10,1.857005171024053447e-10,1.000000000000000000e+00
1.600000000000000000e+02,2.637807283941556816e+05,2.637807283941556816e+05,0.000000000000000000e+00,1.023510553610528124e-12,5.449340737457170526e-11,5.551691792818223137e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.670179586844738224e+05,2.670179586844738224e+05,0.000000000000000000e+00,1.023654379484219091e-12,2.509649355246017095e-10,2.519885899040859272e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.702749281827486702e+05,2.702749281827487284e+05,-5.820766091346740723e-11,1.023798205174462765e-12,2.617091756147432756e-10,2.627329738199177187e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.735516368890007725e+05,2.735516368890007725e+05,0.000000000000000000e+00,1.023942030684565645e-12,1.864235639584069839e-10,1.874475059890915599e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.768480848032495123e+05,2.768480848032494541e+05,5.820766091346740723e-11,1.026093010685735680e-12,2.898795860277531423e-10,2.909056790384389024e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.801642719255141565e+05,2.801642719255140983e+05,5.820766091346740723e-11,1.022210541079252769e-12,4.087496062476046798e-10,4.097718167886839229e-10,1.000000000000000000e+00
1.660000000000000000e+02,2.835001982558129821e+05,2.835001982558130403e+05,-5.820766091346740723e-11,1.022342380652268531e-12,1.468634997396023557e-10,1.478858421202546222e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.868558637941642664e+05,2.868558637941642664e+05,0.000000000000000000e+00,1.022474220071577535e-12,2.136828020669527300e-10,2.147052762870243195e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.902312685405852390e+05,2.902312685405851807e+05,5.820766091346740723e-11,1.026716251946755382e-12,3.288322020435859638e-10,3.298589182955327057e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.936264124950929545e+05,2.936264124950929545e+05,0.000000000000000000e+00,1.022737898459773081e-12,3.232133061660537646e-10,3.242360440645135484e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.970412956577037112e+05,2.970412956577037694e+05,-5.820766091346740723e-11,1.022869737433854139e-12,1.629988426311468689e-10,1.640217123685807198e-10,1.000000000000000000e+00
1.710000000000000000e+02,3.004759180284336326e+05,3.004759180284336908e+05,-5.820766091346740723e-11,1.020910523877110032e-12,5.140279729258739872e-10,5.150488834497511297e-10,1.000000000000000000e+00
1.720000000000000000e+02,3.039302796072981437e+05,3.039302796072982019e+05,-5.820766091346740723e-11,1.023133414954524429e-12,4.542322904454341832e-10,4.552554238603886969e-10,1.000000000000000000e+00
1.730000000000000000e+02,3.074043803943126113e+05,3.074043803943125531e+05,5.820766091346740723e-11,1.021150230460145386e-12,3.043824118737993381e-10,3.054035621042594741e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.108982203894912964e+05,3.108982203894912382e+05,5.820766091346740723e-11,1.023397091921268859e-12,1.553677745812614934e-10,1.563911716731827691e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.144117995928486343e+05,3.144117995928485761e+05,5.820766091346740723e-11,1.021389936548126875e-12,5.382879355322318006e-10,5.393093254687799660e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.179451180043985951e+05,3.179451180043985369e+05,5.820766091346740723e-11,1.023660768352610339e-12,2.907527928195309628e-10,2.917764535878835562e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.214981756241544499e+05,3.214981756241544499e+05,0.000000000000000000e+00,1.023792606373068877e-12,5.281891091577563030e-10,5.292129017641294052e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.250709724521296448e+05,3.250709724521295866e+05,5.820766091346740723e-11,1.021749494787686642e-12,5.395028319381778955e-10,5.405245814329655512e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.286635084883364034e+05,3.286635084883364616e+05,-5.820766091346740723e-11,1.024056282034262797e-12,6.587904727975799236e-10,6.598145290796141608e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.322757837327875895e+05,3.322757837327875313e+05,5.820766091346740723e-11,1.021989199708489226e-12,8.853306869949309566e-10,8.863526761946394381e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.359077981854950776e+05,3.359077981854950776e+05,0.000000000000000000e+00,1.022109052002804223e-12,2.104177679759612909e-10,2.114398770279641030e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.395595518464707420e+05,3.395595518464707420e+05,0.000000000000000000e+00,1.026674685026140265e-12,4.803525631733949058e-10,4.813792378584210933e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.432310447157257004e+05,3.432310447157257004e+05,0.000000000000000000e+00,1.022348756268170579e-12,4.876061495898618261e-11,4.978296371525435097e-11,1.000000000000000000e+00
1.840000000000000000e+02,3.469222767932713032e+05,3.469222767932714196e+05,-1.164153218269348145e-10,1.022468608242671419e-12,1.584050155961412579e-10,1.594274842043839288e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.506332480791186099e+05,3.506332480791184935e+05,1.164153218269348145e-10,1.024847306125151546e-12,6.049174102961505708e-10,6.059422576022757690e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.543639585732775740e+05,3.543639585732775740e+05,0.000000000000000000e+00,1.024979143071824637e-12,1.382453283598768988e-10,1.392703075029487186e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.581144082757590222e+05,3.581144082757590222e+05,0.000000000000000000e+00,1.025110979908518046e-12,6.762947476392665081e-11,6.865458574383516765e-11,1.000000000000000000e+00
1.880000000000000000e+02,3.618845971865726751e+05,3.618845971865727333e+05,-5.820766091346740723e-11,1.022948015124686959e-12,5.684726916109951485e-11,5.787021717622420444e-11,1.000000000000000000e+00
1.890000000000000000e+02,3.656745253057284281e+05,3.656745253057283699e+05,5.820766091346740723e-11,1.023067866599113498e-12,1.777674270659996989e-10,1.787904949325988085e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.694841926332354778e+05,3.694841926332355361e+05,-5.820766091346740723e-11,1.023187717978162235e-12,5.893135845822059102e-10,5.903367723001840751e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.733135991691033123e+05,3.733135991691034287e+05,-1.164153218269348145e-10,1.023307569263304969e-12,5.108388698602556912e-10,5.118621774295190004e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.771627449133410701e+05,3.771627449133410701e+05,0.000000000000000000e+00,1.023427420455983007e-12,3.372627193533137775e-11,3.474969935578736156e-11,1.000000000000000000e+00
1.930000000000000000e+02,3.810316298659573658e+05,3.810316298659573076e+05,5.820766091346740723e-11,1.023547271557608775e-12,2.235158698526259878e-10,2.245394171241835918e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.849202540269606397e+05,3.849202540269606397e+05,0.000000000000000000e+00,1.023667122569565621e-12,4.911727342889040057e-10,4.921964014114736034e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.888286173963593319e+05,3.888286173963593901e+05,-5.820766091346740723e-11,1.026165670842330118e-12,1.910173909934126466e-10,1.920435566642549842e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.927567199741617660e+05,3.927567199741616496e+05,1.164153218269348145e-10,1.023906824329867999e-12,1.153936689248360610e-09,1.154960596072690480e-09,1.000000000000000000e+00
1.970000000000000000e+02,3.967045617603755090e+05,3.967045617603756255e+05,-1.164153218269348145e-10,1.021624007572959606e-12,6.854802282158358205e-10,6.865018522234087823e-10,1.000000000000000000e+00
