index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.118119168589910551e+05,2.118119168589910259e+05,2.910383045673370361e-11,1.008778196080467514e-12,4.753998659611239665e-11,4.854876479219286336e-11,1.000000000000000000e+00
1.460000000000000000e+02,2.147135805555910047e+05,2.147135805555910047e+05,0.000000000000000000e+00,1.008838118890932003e-12,1.274889803409597092e-10,1.284978184598506303e-10,1.000000000000000000e+00
1.470000000000000000e+02,2.176349834609392274e+05,2.176349834609391983e+05,2.910383045673370361e-11,1.008898041678688203e-12,7.320622974087361757e-12,8.329521015766049556e-12,1.000000000000000000e+00
1.480000000000000000e+02,2.205761255750370619e+05,2.205761255750370910e+05,-2.910383045673370361e-11,1.010749557333430358e-12,8.761396058555756903e-11,8.862471014289099656e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.235370068978859344e+05,2.235370068978859636e+05,-2.910383045673370361e-11,1.009017887187886810e-12,8.178307111067490134e-11,8.279208899786278815e-11,1.000000000000000000e+00
1.500000000000000000e+02,2.265176274294872710e+05,2.265176274294873001e+05,-2.910383045673370361e-11,1.009077809910204461e-12,1.128275837085736082e-10,1.138366615184838094e-10,1.000000000000000000e+00
1.510000000000000000e+02,2.295179871698422648e+05,2.295179871698422648e+05,0.000000000000000000e+00,1.010965279134278975e-12,1.022906613897937063e-10,1.033016266689279879e-10,1.000000000000000000e+00
1.520000000000000000e+02,2.325380861189522257e+05,2.325380861189522548e+05,-2.910383045673370361e-11,1.009197655292380357e-12,2.484761109018072911e-10,2.494853085570996691e-10,1.000000000000000000e+00
1.530000000000000000e+02,2.355779242768183758e+05,2.355779242768183758e+05,0.000000000000000000e+00,1.009257577953047001e-12,1.501862141468043243e-11,1.602787899263348044e-11,1.000000000000000000e+00
1.540000000000000000e+02,2.386375016434418503e+05,2.386375016434418794e+05,-2.910383045673370361e-11,1.009317500593954611e-12,1.737611439296894581e-10,1.747704614302834143e-10,1.000000000000000000e+00
1.550000000000000000e+02,2.417168182188238425e+05,2.417168182188238716e+05,-2.910383045673370361e-11,1.009377423215482041e-12,1.054356687049822224e-10,1.064450461281977062e-10,1.000000000000000000e+00
1.560000000000000000e+02,2.448158740029654582e+05,2.448158740029654582e+05,0.000000000000000000e+00,1.009437345817998454e-12,6.684619938499135437e-11,6.785563673080935363e-11,1.000000000000000000e+00
1.570000000000000000e+02,2.479346689958677453e+05,2.479346689958677161e+05,2.910383045673370361e-11,1.009497268401863721e-12,5.396773877314834945e-11,5.497723604155021378e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.510732031975317223e+05,2.510732031975317223e+05,0.000000000000000000e+00,1.009557190967428424e-12,4.866484322709368128e-11,4.967440041806110930e-11,1.000000000000000000e+00
1.590000000000000000e+02,2.542314766079584660e+05,2.542314766079584078e+05,5.820766091346740723e-11,1.009617113515035069e-12,7.541653562104338426e-11,7.642615273455842357e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.574094892271488206e+05,2.574094892271488206e+05,0.000000000000000000e+00,1.009677036045017072e-12,1.385550435407392002e-11,1.486518139011893649e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.606072410551038920e+05,2.606072410551038629e+05,2.910383045673370361e-11,1.009736958557699772e-12,1.002322502759531190e-10,1.012419872345108161e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.638247320918244659e+05,2.638247320918244077e+05,5.820766091346740723e-11,1.009796881053400833e-12,1.444153944071544737e-10,1.454251912882078765e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.670619623373114737e+05,2.670619623373114737e+05,0.000000000000000000e+00,1.009856803532429843e-12,1.295397393688712007e-10,1.305495961724036235e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.703189317915658467e+05,2.703189317915657884e+05,5.820766091346740723e-11,1.007933380795671110e-12,1.433758576735161874e-11,1.534551914814729046e-11,1.000000000000000000e+00
1.650000000000000000e+02,2.735956404545883415e+05,2.735956404545883415e+05,0.000000000000000000e+00,1.009976648441673302e-12,2.645083778669038803e-11,2.746081443513205992e-11,1.000000000000000000e+00
1.660000000000000000e+02,2.768920883263797150e+05,2.768920883263797150e+05,0.000000000000000000e+00,1.008029256697576678e-12,2.000996236836910211e-10,2.011076529403886085e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.802082754069408984e+05,2.802082754069408402e+05,5.820766091346740723e-11,1.008077194629809855e-12,6.588203655843596016e-11,6.689011375306576779e-11,1.000000000000000000e+00
1.680000000000000000e+02,2.835442016962725320e+05,2.835442016962725320e+05,0.000000000000000000e+00,1.010156415687822772e-12,1.100269202600079011e-10,1.110370766756957221e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.868998671943753725e+05,2.868998671943754307e+05,-5.820766091346740723e-11,1.008173070457935800e-12,2.919016985264296642e-10,2.929098715968875939e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.902752719012502348e+05,2.902752719012502348e+05,0.000000000000000000e+00,1.008221008354252254e-12,1.214258405903198679e-12,2.222479414257451135e-12,1.000000000000000000e+00
1.710000000000000000e+02,2.936704158168978174e+05,2.936704158168977592e+05,5.820766091346740723e-11,1.008268946239012010e-12,7.602105040911768727e-11,7.702931935535669322e-11,1.000000000000000000e+00
1.720000000000000000e+02,2.970852989413187024e+05,2.970852989413187024e+05,0.000000000000000000e+00,1.010396105141018774e-12,2.179672443186617247e-10,2.189776404238027402e-10,1.000000000000000000e+00
1.730000000000000000e+02,3.005199212745134719e+05,3.005199212745134719e+05,0.000000000000000000e+00,1.008364821974656496e-12,1.137764423632788887e-10,1.147848071852535405e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.039742828164829407e+05,3.039742828164829407e+05,0.000000000000000000e+00,1.010515949782909017e-12,6.843018117147925618e-11,6.944069712126216055e-11,1.000000000000000000e+00
1.750000000000000000e+02,3.074483835672277492e+05,3.074483835672276909e+05,5.820766091346740723e-11,1.008460697666413558e-12,9.548795700243063273e-11,9.649641770009705114e-11,1.000000000000000000e+00
1.760000000000000000e+02,3.109422235267483047e+05,3.109422235267483047e+05,0.000000000000000000e+00,1.008508635496298079e-12,1.723148996898563150e-10,1.733234083253526030e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.144558026950454223e+05,3.144558026950453641e+05,5.820766091346740723e-11,1.010695716645198418e-12,2.205077368457759766e-10,2.215184325624211665e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.179891210721194511e+05,3.179891210721194511e+05,0.000000000000000000e+00,1.008604511124969896e-12,2.364929443431946210e-10,2.375015488543195772e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.215421786579710315e+05,3.215421786579710315e+05,0.000000000000000000e+00,1.008652448924101918e-12,2.335928037776034009e-10,2.346014562265275046e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.251149754526009783e+05,3.251149754526009783e+05,0.000000000000000000e+00,1.008700386713321304e-12,3.142917019431004378e-10,3.153004023298137629e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.287075114560093498e+05,3.287075114560093498e+05,0.000000000000000000e+00,1.008748324492791226e-12,3.842547235557667405e-10,3.852634718802595159e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.323197866681969608e+05,3.323197866681968444e+05,1.164153218269348145e-10,1.008796262262670822e-12,4.544549598321143748e-10,4.554637560943770364e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.359518010891641607e+05,3.359518010891641607e+05,0.000000000000000000e+00,1.008844200023116196e-12,2.803547008655356517e-10,2.813635450655587901e-10,1.000000000000000000e+00
1.840000000000000000e+02,3.396035547189114732e+05,3.396035547189115314e+05,-5.820766091346740723e-11,1.010003654996315116e-12,2.866676717536960165e-10,2.876776754086923284e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.432750475574395387e+05,3.432750475574395387e+05,0.000000000000000000e+00,1.008940075516311339e-12,3.729296363867035194e-10,3.739385764622198493e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.469662796047485317e+05,3.469662796047485317e+05,0.000000000000000000e+00,1.008988013249356557e-12,3.703814917736689863e-10,3.713904797869183410e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.506772508608392673e+05,3.506772508608392673e+05,0.000000000000000000e+00,1.009035950973558658e-12,2.983677111330863841e-10,2.993767470840599232e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.544079613257116289e+05,3.544079613257116289e+05,0.000000000000000000e+00,1.010219374775439602e-12,4.055887391147908725e-10,4.065989584895663315e-10,1.000000000000000000e+00
1.890000000000000000e+02,3.581584109993664897e+05,3.581584109993665479e+05,-5.820766091346740723e-11,1.010273304695738924e-12,2.097959635028477904e-11,2.198986965498051958e-11,1.000000000000000000e+00
1.900000000000000000e+02,3.619285998818043154e+05,3.619285998818042572e+05,5.820766091346740723e-11,1.010327234606552326e-12,2.734448672752264479e-10,2.744551945098329832e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.657185279730251641e+05,3.657185279730251059e+05,5.820766091346740723e-11,1.010381164508027634e-12,6.955503780245650831e-11,7.056541896696453271e-11,1.000000000000000000e+00
1.920000000000000000e+02,3.695281952730296180e+05,3.695281952730296762e+05,-5.820766091346740723e-11,1.010435094400309848e-12,4.566587605785217562e-10,4.576691956729220414e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.733576017818180262e+05,3.733576017818180844e+05,-5.820766091346740723e-11,1.009323577140702661e-12,2.135366865680619235e-10,2.145460101452026213e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.772067474993908545e+05,3.772067474993907381e+05,1.164153218269348145e-10,1.009371514806763011e-12,5.297296760289277948e-11,5.398233911769954572e-11,1.000000000000000000e+00
1.950000000000000000e+02,3.810756324257482775e+05,3.810756324257482775e+05,0.000000000000000000e+00,1.009419452465022298e-12,3.005332514498735929e-10,3.015426709023386339e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.849642565608907607e+05,3.849642565608908189e+05,-5.820766091346740723e-11,1.009467390115598659e-12,3.870182735268393873e-11,3.971129474279953860e-11,1.000000000000000000e+00
1.970000000000000000e+02,3.888726199048187118e+05,3.888726199048187118e+05,0.000000000000000000e+00,1.009515327758608419e-12,1.390206738299992266e-10,1.400301891577578243e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.928007224575323053e+05,3.928007224575323053e+05,0.000000000000000000e+00,1.008367857219644548e-12,5.103698986385694065e-11,5.204535772107658399e-11,1.000000000000000000e+00
1.990000000000000000e+02,3.967485642190321232e+05,3.967485642190321232e+05,0.000000000000000000e+00,1.010812603400428323e-12,3.203062414801841341e-10,3.213170540835845853e-10,1.000000000000000000e+00
