index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.300000000000000000e+01,2.931655907865624613e+03,2.931655907865625068e+03,-4.547473508864641190e-13,1.042961546917643236e-12,9.330323121447141288e-12,1.037328466836478432e-11,1.000000000000000000e+00
1.400000000000000000e+01,3.287060571752743726e+03,3.287060571752743726e+03,0.000000000000000000e+00,1.045491186738636085e-12,2.382324360766490742e-12,3.427815547505126827e-12,1.000000000000000000e+00
1.500000000000000000e+01,3.662189020132145288e+03,3.662189020132144833e+03,4.547473508864641190e-13,1.040629654003026453e-12,3.255371325455851288e-12,4.296000979458877539e-12,1.000000000000000000e+00
1.600000000000000000e+01,4.057044326287907097e+03,4.057044326287907097e+03,0.000000000000000000e+00,1.042763931203721041e-12,2.054931749002478958e-12,3.097695680206199999e-12,1.000000000000000000e+00
1.700000000000000000e+01,4.471628829156335996e+03,4.471628829156335087e+03,9.094947017729282379e-13,1.044895790167741599e-12,7.402344407753331353e-12,8.447240197921072549e-12,1.000000000000000000e+00
1.800000000000000000e+01,4.905944335568017777e+03,4.905944335568018687e+03,-9.094947017729282379e-13,1.042750516764571924e-12,1.254638698037563929e-12,2.297389214802135852e-12,1.000000000000000000e+00
1.900000000000000000e+01,5.359992260007701589e+03,5.359992260007701589e+03,0.000000000000000000e+00,1.044685039067067849e-12,1.218261741175340464e-12,2.262946780242408514e-12,1.000000000000000000e+00
2.000000000000000000e+01,5.833773723127554149e+03,5.833773723127554149e+03,0.000000000000000000e+00,1.041956317198031285e-12,5.656250478366600988e-12,6.698206795564632273e-12,1.000000000000000000e+00
2.100000000000000000e+01,6.327289622425836569e+03,6.327289622425834750e+03,1.818989403545856476e-12,1.043694968155956294e-12,1.515063621940693629e-11,1.619433118756289400e-11,1.000000000000000000e+00
2.200000000000000000e+01,6.840540683768446797e+03,6.840540683768446797e+03,0.000000000000000000e+00,1.045432620299760053e-12,8.275391372446692901e-12,9.320823992746453762e-12,1.000000000000000000e+00
2.300000000000000000e+01,7.373527499489960974e+03,7.373527499489961883e+03,-9.094947017729282379e-13,1.044548864469320923e-12,1.678759927820699747e-11,1.783214814267631961e-11,1.000000000000000000e+00
2.400000000000000000e+01,7.926250556940981369e+03,7.926250556940980459e+03,9.094947017729282379e-13,1.043471431943463528e-12,1.700586101938033746e-11,1.804933245132380159e-11,1.000000000000000000e+00
2.500000000000000000e+01,8.498710260134497730e+03,8.498710260134497730e+03,0.000000000000000000e+00,1.042200523242215593e-12,1.078540139593609120e-11,1.182760191917830659e-11,1.000000000000000000e+00
2.600000000000000000e+01,9.090906946340515788e+03,9.090906946340515788e+03,0.000000000000000000e+00,1.043646048434745315e-12,6.311035701882617512e-12,7.354681750317363231e-12,1.000000000000000000e+00
2.700000000000000000e+01,9.702840898937049133e+03,9.702840898937047314e+03,1.818989403545856476e-12,1.045091094712962803e-12,2.355371325458056603e-11,2.459880434929353024e-11,1.000000000000000000e+00
2.800000000000000000e+01,1.033451235745536178e+04,1.033451235745536360e+04,-1.818989403545856476e-12,1.043433326748362778e-12,2.948315722311886261e-11,3.052659054986722600e-11,1.000000000000000000e+00
2.900000000000000000e+01,1.098592152550037645e+04,1.098592152550037463e+04,1.818989403545856476e-12,1.044781263904371370e-12,1.744238450172296230e-11,1.848716576562733468e-11,1.000000000000000000e+00
3.000000000000000000e+01,1.165706857704614958e+04,1.165706857704614958e+04,0.000000000000000000e+00,1.046128865792102962e-12,1.886108581935372570e-11,1.990721468514583007e-11,1.000000000000000000e+00
3.100000000000000000e+01,1.234795366147758978e+04,1.234795366147758796e+04,1.818989403545856476e-12,1.047476161248328414e-12,3.450317727010985367e-11,3.555065343135818289e-11,1.000000000000000000e+00
3.200000000000000000e+01,1.305857690765646839e+04,1.305857690765647021e+04,-1.818989403545856476e-12,1.041848436470219061e-12,1.475048969391843800e-11,1.579233813038865787e-11,1.000000000000000000e+00
3.300000000000000000e+01,1.378893842722229965e+04,1.378893842722229965e+04,0.000000000000000000e+00,1.039419232691039290e-12,4.019287419566545461e-12,5.058706652257584751e-12,1.000000000000000000e+00
3.400000000000000000e+01,1.453903831728863224e+04,1.453903831728863406e+04,-1.818989403545856476e-12,1.040477211937176932e-12,1.773340015662076295e-11,1.877387736855794008e-11,1.000000000000000000e+00
3.500000000000000000e+01,1.530887666265834196e+04,1.530887666265834559e+04,-3.637978807091712952e-12,1.041535018883039536e-12,2.846460243097663629e-11,2.950613744985967804e-11,1.000000000000000000e+00
3.600000000000000000e+01,1.609845353765379696e+04,1.609845353765379696e+04,0.000000000000000000e+00,1.046464727052254151e-12,3.686767946615022402e-11,3.791414419320247797e-11,1.000000000000000000e+00
3.700000000000000000e+01,1.690776900763660160e+04,1.690776900763660160e+04,0.000000000000000000e+00,1.043650166349880318e-12,3.010156548978079137e-11,3.114521565613067451e-11,1.000000000000000000e+00
3.800000000000000000e+01,1.773682313027594137e+04,1.773682313027594500e+04,-3.637978807091712952e-12,1.044707529092838662e-12,3.148388985054118187e-11,3.252859737963401953e-11,1.000000000000000000e+00
3.900000000000000000e+01,1.858561595661181127e+04,1.858561595661181127e+04,0.000000000000000000e+00,1.041604331146964720e-12,2.075268757618529561e-11,2.179429190733226053e-11,1.000000000000000000e+00
4.000000000000000000e+01,1.945414753195049707e+04,1.945414753195049343e+04,3.637978807091712952e-12,1.042565345957367419e-12,7.365967450887097597e-12,8.408532796844465420e-12,1.000000000000000000e+00
4.100000000000000000e+01,2.034241789662172960e+04,2.034241789662172960e+04,0.000000000000000000e+00,1.043526259898646989e-12,7.729737019509331441e-12,8.773263279407977621e-12,1.000000000000000000e+00
4.200000000000000000e+01,2.125042708662157747e+04,2.125042708662157747e+04,0.000000000000000000e+00,1.044487079544753694e-12,3.290259116817199051e-11,3.394707824771674380e-11,1.000000000000000000e+00
4.300000000000000000e+01,2.217817513416030852e+04,2.217817513416031215e+04,-3.637978807091712952e-12,1.045447810909220108e-12,6.124024056383984145e-11,6.228568837474906257e-11,1.000000000000000000e+00
4.400000000000000000e+01,2.312566206813102690e+04,2.312566206813102690e+04,0.000000000000000000e+00,1.046408459503762699e-12,7.074951795989309876e-12,8.121360255493072373e-12,1.000000000000000000e+00
4.500000000000000000e+01,2.409288791451188445e+04,2.409288791451188808e+04,-3.637978807091712952e-12,1.042632127350499936e-12,4.414307083859906264e-11,4.518570296594956459e-11,1.000000000000000000e+00
4.600000000000000000e+01,2.507985269671248898e+04,2.507985269671248898e+04,0.000000000000000000e+00,1.043496575400471525e-12,2.345947403904266873e-12,3.389443979304738398e-12,1.000000000000000000e+00
4.700000000000000000e+01,2.608655643587309532e+04,2.608655643587309169e+04,3.637978807091712952e-12,1.041896463699854570e-12,3.821362687005250717e-11,3.925552333375236113e-11,1.000000000000000000e+00
4.800000000000000000e+01,2.711299915112391682e+04,2.711299915112391318e+04,3.637978807091712952e-12,1.042712773329191990e-12,3.228418290151010699e-11,3.332689567483929595e-11,1.000000000000000000e+00
4.900000000000000000e+01,2.815918085981043987e+04,2.815918085981043987e+04,0.000000000000000000e+00,1.046089562224291764e-12,5.007251480714149513e-11,5.111860436936578851e-11,1.000000000000000000e+00
5.000000000000000000e+01,2.922510157768983845e+04,2.922510157768983117e+04,7.275957614183425903e-12,1.044345239562490004e-12,4.545264128563497956e-11,4.649698652519746896e-11,1.000000000000000000e+00
5.100000000000000000e+01,3.031076131910246113e+04,3.031076131910246477e+04,-3.637978807091712952e-12,1.045161401720338938e-12,2.673340015664277655e-12,3.718501417384616189e-12,1.000000000000000000e+00
5.200000000000000000e+01,3.141616009712228333e+04,3.141616009712227969e+04,3.637978807091712952e-12,1.040568399950708399e-12,1.296801880766950234e-11,1.400858720762021135e-11,1.000000000000000000e+00
5.300000000000000000e+01,3.254129792368881681e+04,3.254129792368881317e+04,3.637978807091712952e-12,1.046793596541988094e-12,5.283716352866630219e-11,5.388395712520828927e-11,1.000000000000000000e+00
5.400000000000000000e+01,3.368617480972337216e+04,3.368617480972337216e+04,0.000000000000000000e+00,1.044809066975290595e-12,9.423414043787637367e-11,9.527894950485167012e-11,1.000000000000000000e+00
5.500000000000000000e+01,3.485079076523162075e+04,3.485079076523162075e+04,0.000000000000000000e+00,1.042728499975017250e-12,4.297900821900377585e-11,4.402173671897879108e-11,1.000000000000000000e+00
5.600000000000000000e+01,3.603514579939427495e+04,3.603514579939427495e+04,0.000000000000000000e+00,1.043448468243643575e-12,5.254614787376851770e-11,5.358959634201216289e-11,1.000000000000000000e+00
5.700000000000000000e+01,3.723923992064743652e+04,3.723923992064742924e+04,7.275957614183425903e-12,1.041223846193878743e-12,4.327002387390157327e-11,4.431124772009545443e-11,1.000000000000000000e+00
5.800000000000000000e+01,3.846307313675398473e+04,3.846307313675399200e+04,-7.275957614183425903e-12,1.044888316595425576e-12,8.317554555176052428e-11,8.422043386835594986e-11,1.000000000000000000e+00
5.900000000000000000e+01,3.970664545486712450e+04,3.970664545486712450e+04,0.000000000000000000e+00,1.042567652839614639e-12,8.575830948898273583e-11,8.680087714182234784e-11,1.000000000000000000e+00
6.000000000000000000e+01,4.096995688158693520e+04,4.096995688158694247e+04,-7.275957614183425903e-12,1.040150982325643501e-12,5.210962439142185712e-11,5.314977537374750224e-11,1.000000000000000000e+00
6.100000000000000000e+01,4.225300742301101127e+04,4.225300742301101855e+04,-7.275957614183425903e-12,1.040774837098463976e-12,6.913404020294235640e-11,7.017481504004082381e-11,1.000000000000000000e+00
6.200000000000000000e+01,4.355579708477966778e+04,4.355579708477966778e+04,0.000000000000000000e+00,1.047767697878199710e-12,1.900659364679859190e-11,2.005436134467679242e-11,1.000000000000000000e+00
6.300000000000000000e+01,4.487832587211655482e+04,4.487832587211655482e+04,0.000000000000000000e+00,1.042022486422726760e-12,1.194946401553125521e-11,1.299148650195398197e-11,1.000000000000000000e+00
6.400000000000000000e+01,4.622059378986506636e+04,4.622059378986507363e+04,-7.275957614183425903e-12,1.042646282740635281e-12,4.892334384255906007e-12,5.934980666996541491e-12,1.000000000000000000e+00
6.500000000000000000e+01,4.758260084252110391e+04,4.758260084252110391e+04,0.000000000000000000e+00,1.039941595004310166e-12,5.843921488545285576e-11,5.947915648045717178e-11,1.000000000000000000e+00
6.600000000000000000e+01,4.896434703426260239e+04,4.896434703426259512e+04,7.275957614183425903e-12,1.043893822726230841e-12,4.465234823467015157e-11,4.569624205739637918e-11,1.000000000000000000e+00
6.700000000000000000e+01,5.036583236897610186e+04,5.036583236897609459e+04,7.275957614183425903e-12,1.041093139574856100e-12,1.060202744612412370e-10,1.070613676008160953e-10,1.000000000000000000e+00
6.800000000000000000e+01,5.178705685028090375e+04,5.178705685028090375e+04,0.000000000000000000e+00,1.041668889882808166e-12,7.339014415582671083e-11,7.443181304570952385e-11,1.000000000000000000e+00
6.900000000000000000e+01,5.322802048155078955e+04,5.322802048155080411e+04,-1.455191522836685181e-11,1.042244626339776374e-12,1.400327291274155915e-10,1.410749737537553620e-10,1.000000000000000000e+00
7.000000000000000000e+01,5.468872326593374601e+04,5.468872326593373873e+04,7.275957614183425903e-12,1.039251987046715501e-12,9.263355433594294368e-11,9.367280632298965554e-11,1.000000000000000000e+00
7.100000000000000000e+01,5.616916520636984933e+04,5.616916520636985661e+04,-7.275957614183425903e-12,1.043396059910669345e-12,1.110402945082236590e-10,1.120836905681343340e-10,1.000000000000000000e+00
7.200000000000000000e+01,5.766934630560761434e+04,5.766934630560762162e+04,-7.275957614183425903e-12,1.040307444885407148e-12,1.111279400769611087e-11,1.215310145258151761e-11,1.000000000000000000e+00
7.300000000000000000e+01,5.918926656621872098e+04,5.918926656621872826e+04,-7.275957614183425903e-12,1.040835157385643722e-12,8.266626815568945474e-11,8.370710331307509462e-11,1.000000000000000000e+00
7.400000000000000000e+01,6.072892599061151122e+04,6.072892599061151122e+04,0.000000000000000000e+00,1.048883379408896090e-12,1.722412276054964493e-11,1.827300613995854163e-11,1.000000000000000000e+00
7.500000000000000000e+01,6.228832458104329999e+04,6.228832458104330726e+04,-7.275957614183425903e-12,1.045698783586000439e-12,5.545630442274642076e-11,5.650200320633242140e-11,1.000000000000000000e+00
7.600000000000000000e+01,6.386746233963161649e+04,6.386746233963160194e+04,1.455191522836685181e-11,1.046274437223869381e-12,6.869751672059987050e-11,6.974379115782374150e-11,1.000000000000000000e+00
7.700000000000000000e+01,6.546633926836444152e+04,6.546633926836444880e+04,-7.275957614183425903e-12,1.042945907358905257e-12,2.566357675258949227e-11,2.670652265994839611e-11,1.000000000000000000e+00
7.800000000000000000e+01,6.708495536910963710e+04,6.708495536910962255e+04,1.455191522836685181e-11,1.043473571669853894e-12,1.549472814409318756e-10,1.559907550126017335e-10,1.000000000000000000e+00
7.900000000000000000e+01,6.872331064362353936e+04,6.872331064362352481e+04,1.455191522836685181e-11,1.044001227376253716e-12,1.298471812059975869e-10,1.308911824333738529e-10,1.000000000000000000e+00
8.000000000000000000e+01,7.038140509355886024e+04,7.038140509355884569e+04,1.455191522836685181e-11,1.040480795258465507e-12,9.052369083792973290e-11,9.156417163318820123e-11,1.000000000000000000e+00
8.100000000000000000e+01,7.205923872047189798e+04,7.205923872047191253e+04,-1.455191522836685181e-11,1.045056514186649338e-12,2.224414280754048412e-11,2.328919932172713407e-11,1.000000000000000000e+00
8.200000000000000000e+01,7.375681152582938375e+04,7.375681152582939831e+04,-1.455191522836685181e-11,1.041440132600847866e-12,1.397053365156556800e-10,1.407467766482565398e-10,1.000000000000000000e+00
8.300000000000000000e+01,7.547412351101430249e+04,7.547412351101430249e+04,0.000000000000000000e+00,1.046111770073654662e-12,9.943604526917446449e-11,1.004821570392481137e-10,1.000000000000000000e+00
8.400000000000000000e+01,7.721117467733187368e+04,7.721117467733187368e+04,0.000000000000000000e+00,1.042399442797870447e-12,3.563086293283871606e-11,3.667326237563658792e-11,1.000000000000000000e+00
8.500000000000000000e+01,7.896796502601457178e+04,7.896796502601457178e+04,0.000000000000000000e+00,1.042879088287099081e-12,8.711914854793363173e-12,9.754793943080461446e-12,1.000000000000000000e+00
8.600000000000000000e+01,8.074449455822692835e+04,8.074449455822694290e+04,-1.455191522836685181e-11,1.043358727654030786e-12,6.469605146575117363e-11,6.573941019340519856e-11,1.000000000000000000e+00
8.700000000000000000e+01,8.254076327507010137e+04,8.254076327507010137e+04,0.000000000000000000e+00,1.043838361099912184e-12,1.499636383508072055e-10,1.510074767119071207e-10,1.000000000000000000e+00
8.800000000000000000e+01,8.435677117758581880e+04,8.435677117758584791e+04,-2.910383045673370361e-11,1.044317988817259061e-12,3.025649723878292533e-10,3.036092903766464971e-10,1.000000000000000000e+00
8.900000000000000000e+01,8.619251826676035125e+04,8.619251826676033670e+04,1.455191522836685181e-11,1.040317849891093599e-12,7.729737019509333056e-12,8.770054869400426050e-12,1.000000000000000000e+00
9.000000000000000000e+01,8.804800454352784436e+04,8.804800454352784436e+04,0.000000000000000000e+00,1.045277227795545918e-12,2.118044650165872400e-10,2.128497422443827960e-10,1.000000000000000000e+00
9.100000000000000000e+01,8.992323000877376762e+04,8.992323000877375307e+04,1.455191522836685181e-11,1.045756839401938211e-12,2.752458777843052799e-10,2.762916346237071934e-10,1.000000000000000000e+00
9.200000000000000000e+01,9.181819466333776654e+04,9.181819466333778109e+04,-1.455191522836685181e-11,1.041612801374147777e-12,3.387600444657413309e-10,3.398016572671154630e-10,1.000000000000000000e+00
9.300000000000000000e+01,9.373289850801660214e+04,9.373289850801657303e+04,2.910383045673370361e-11,1.046716047659552586e-12,3.195893881993557626e-10,3.206361042470153277e-10,1.000000000000000000e+00
9.400000000000000000e+01,9.566734154356665385e+04,9.566734154356666841e+04,-1.455191522836685181e-11,1.047195644615107864e-12,1.333178837629574284e-11,1.437898402091085091e-11,1.000000000000000000e+00
9.500000000000000000e+01,9.762152377070649527e+04,9.762152377070649527e+04,0.000000000000000000e+00,1.042907713282844598e-12,2.613498802629303852e-10,2.623927879762132244e-10,1.000000000000000000e+00
9.600000000000000000e+01,9.959544519011894590e+04,9.959544519011894590e+04,0.000000000000000000e+00,1.043339342405301895e-12,2.453589108986055879e-11,2.557923043226586210e-11,1.000000000000000000e+00
9.700000000000000000e+01,1.015891058024533268e+05,1.015891058024533413e+05,-1.455191522836685181e-11,1.043770967639448492e-12,1.072934679514147297e-10,1.083372389190541732e-10,1.000000000000000000e+00
9.800000000000000000e+01,1.036025056083274394e+05,1.036025056083274394e+05,0.000000000000000000e+00,1.044202589099320608e-12,1.963442583501373911e-10,1.973884609392367208e-10,1.000000000000000000e+00
9.900000000000000000e+01,1.056356446083291958e+05,1.056356446083291958e+05,0.000000000000000000e+00,1.039674850572699511e-12,1.160603145552147664e-10,1.170999894057874614e-10,1.000000000000000000e+00
1.000000000000000000e+02,1.076885228030185535e+05,1.076885228030185535e+05,0.000000000000000000e+00,1.045065821130508793e-12,3.941406644650995967e-11,4.045913226764046987e-11,1.000000000000000000e+00
1.010000000000000000e+02,1.097611401929290296e+05,1.097611401929290441e+05,-1.455191522836685181e-11,1.042969796802495208e-12,1.535649570801628449e-10,1.546079268769653320e-10,1.000000000000000000e+00
1.020000000000000000e+02,1.118534967785690096e+05,1.118534967785690242e+05,-1.455191522836685181e-11,1.043377426030495055e-12,3.021069636036339816e-11,3.125407378639389483e-11,1.000000000000000000e+00
1.030000000000000000e+02,1.139655925604234944e+05,1.139655925604234799e+05,1.455191522836685181e-11,1.043785052173653651e-12,4.141694760411370466e-10,4.152132610933107249e-10,1.000000000000000000e+00
1.040000000000000000e+02,1.160974275389550894e+05,1.160974275389550749e+05,1.455191522836685181e-11,1.041593106180984524e-12,6.837012410883571978e-11,6.941171721501670652e-11,1.000000000000000000e+00
1.050000000000000000e+02,1.182490017146053142e+05,1.182490017146052705e+05,4.365574568510055542e-11,1.041976748747288591e-12,2.125683811106937345e-10,2.136103578594410107e-10,1.000000000000000000e+00
1.060000000000000000e+02,1.204203150877958396e+05,1.204203150877958396e+05,0.000000000000000000e+00,1.042360388642784383e-12,1.620771649859231010e-10,1.631195253745658945e-10,1.000000000000000000e+00
1.070000000000000000e+02,1.226113676589294046e+05,1.226113676589294191e+05,-1.455191522836685181e-11,1.042744025939455799e-12,2.791382121685577021e-10,2.801809561944971664e-10,1.000000000000000000e+00
1.080000000000000000e+02,1.248221594283909799e+05,1.248221594283910090e+05,-2.910383045673370361e-11,1.043127660706721791e-12,1.515642244527405321e-10,1.526073521134472523e-10,1.000000000000000000e+00
1.090000000000000000e+02,1.270526903965485690e+05,1.270526903965485690e+05,0.000000000000000000e+00,1.046230748824896947e-12,3.475996449832676248e-10,3.486458757320925397e-10,1.000000000000000000e+00
1.100000000000000000e+02,1.293029605637541681e+05,1.293029605637541681e+05,0.000000000000000000e+00,1.043894922918563893e-12,6.480518233633787109e-11,6.584907725925643498e-11,1.000000000000000000e+00
1.110000000000000000e+02,1.315729699303445523e+05,1.315729699303445523e+05,0.000000000000000000e+00,1.044278550490144135e-12,3.276286956659069275e-10,3.286729742163970514e-10,1.000000000000000000e+00
1.120000000000000000e+02,1.338627184966421337e+05,1.338627184966421628e+05,-2.910383045673370361e-11,1.044662175786525127e-12,2.253003160124673323e-10,2.263449781882538561e-10,1.000000000000000000e+00
1.130000000000000000e+02,1.361722062629555585e+05,1.361722062629555585e+05,0.000000000000000000e+00,1.042230436436644725e-12,1.977993366246309729e-10,1.988415670610676055e-10,1.000000000000000000e+00
1.140000000000000000e+02,1.385014332295805798e+05,1.385014332295805798e+05,0.000000000000000000e+00,1.042590081047790842e-12,1.411967917470069104e-10,1.422393818280546996e-10,1.000000000000000000e+00
1.150000000000000000e+02,1.408503993968005234e+05,1.408503993968005234e+05,0.000000000000000000e+00,1.045813038596520899e-12,8.957788995951612576e-11,9.062370299811264989e-11,1.000000000000000000e+00
1.160000000000000000e+02,1.432191047648871026e+05,1.432191047648870735e+05,2.910383045673370361e-11,1.043309364394849609e-12,1.553110510095539075e-10,1.563543603739487528e-10,1.000000000000000000e+00
1.170000000000000000e+02,1.456075493341007095e+05,1.456075493341007386e+05,-2.910383045673370361e-11,1.043669003227614688e-12,1.478901518096560247e-10,1.489338208128836273e-10,1.000000000000000000e+00
1.180000000000000000e+02,1.480157331046913459e+05,1.480157331046913168e+05,2.910383045673370361e-11,1.046963882910495037e-12,1.528010409860605122e-10,1.538480048689710197e-10,1.000000000000000000e+00
1.190000000000000000e+02,1.504436560768987110e+05,1.504436560768987110e+05,0.000000000000000000e+00,1.044388275441960995e-12,1.844489934561904961e-10,1.854933817316324670e-10,1.000000000000000000e+00
1.200000000000000000e+02,1.528913182509530452e+05,1.528913182509530161e+05,2.910383045673370361e-11,1.038781521056135534e-12,5.869385358348837114e-11,5.973263510454450062e-11,1.000000000000000000e+00
1.210000000000000000e+02,1.553587196270753921e+05,1.553587196270753630e+05,2.910383045673370361e-11,1.045107540678032123e-12,1.151294053318457201e-11,1.255804807386260393e-11,1.000000000000000000e+00
1.220000000000000000e+02,1.578458602054780640e+05,1.578458602054780640e+05,0.000000000000000000e+00,1.042436026063800389e-12,2.239179916517074782e-10,2.249604276777712812e-10,1.000000000000000000e+00
1.230000000000000000e+02,1.603527399863651372e+05,1.603527399863651372e+05,0.000000000000000000e+00,1.045826799264653569e-12,8.564917861839594790e-11,8.669500541766060409e-11,1.000000000000000000e+00
1.240000000000000000e+02,1.628793589699326549e+05,1.628793589699326549e+05,0.000000000000000000e+00,1.046186426161571974e-12,2.776103799803493144e-10,2.786565664065108734e-10,1.000000000000000000e+00
1.250000000000000000e+02,1.654257171563692391e+05,1.654257171563692100e+05,2.910383045673370361e-11,1.040339911308664369e-12,4.341553170135048813e-11,4.445587161265915492e-11,1.000000000000000000e+00
1.260000000000000000e+02,1.679918145458562067e+05,1.679918145458562067e+05,0.000000000000000000e+00,1.043778630323255436e-12,3.116228346465233069e-10,3.126666132768465403e-10,1.000000000000000000e+00
1.270000000000000000e+02,1.705776511385680351e+05,1.705776511385680060e+05,2.910383045673370361e-11,1.044114277857558560e-12,6.747559184233300095e-12,7.791673462090858252e-12,1.000000000000000000e+00
1.280000000000000000e+02,1.731832269346725952e+05,1.731832269346725952e+05,0.000000000000000000e+00,1.044449924043665732e-12,4.687134260326172338e-11,4.791579252730538588e-11,1.000000000000000000e+00
1.290000000000000000e+02,1.758085419343315589e+05,1.758085419343316171e+05,-5.820766091346740723e-11,1.044785568911909398e-12,3.214446129993236482e-10,3.224893985682355644e-10,1.000000000000000000e+00
1.300000000000000000e+02,1.784535961377006024e+05,1.784535961377006315e+05,-2.910383045673370361e-11,1.045121212491719093e-12,2.191162333458894297e-10,2.201613545583811496e-10,1.000000000000000000e+00
1.310000000000000000e+02,1.811183895449296106e+05,1.811183895449296106e+05,0.000000000000000000e+00,1.045456854811653956e-12,9.714429698685447706e-11,9.818975384166612698e-11,1.000000000000000000e+00
1.320000000000000000e+02,1.838029221561629674e+05,1.838029221561629674e+05,0.000000000000000000e+00,1.039250710770659221e-12,2.086396697695691105e-10,2.096789204803397655e-10,1.000000000000000000e+00
1.330000000000000000e+02,1.865071939715399058e+05,1.865071939715399058e+05,0.000000000000000000e+00,1.042833268940264848e-12,7.448145286168929100e-11,7.552428613062955827e-11,1.000000000000000000e+00
1.340000000000000000e+02,1.892312049911946233e+05,1.892312049911946524e+05,-2.910383045673370361e-11,1.043144933450599672e-12,1.458530422253715656e-10,1.468961871588221744e-10,1.000000000000000000e+00
1.350000000000000000e+02,1.919749552152565157e+05,1.919749552152565157e+05,0.000000000000000000e+00,1.043456596889623520e-12,4.023469650609082404e-10,4.033904216577978496e-10,1.000000000000000000e+00
1.360000000000000000e+02,1.947384446438503219e+05,1.947384446438502928e+05,2.910383045673370361e-11,1.040401470104679636e-12,4.545264128563905084e-11,4.649304275574372845e-11,1.000000000000000000e+00
1.370000000000000000e+02,1.975216732770964736e+05,1.975216732770964736e+05,0.000000000000000000e+00,1.044079920644688983e-12,6.465967450888897561e-11,6.570375442953366863e-11,1.000000000000000000e+00
1.380000000000000000e+02,2.003246411151111242e+05,2.003246411151111533e+05,-2.910383045673370361e-11,1.044391581004608127e-12,3.610376337204761343e-11,3.714815495305222398e-11,1.000000000000000000e+00
1.390000000000000000e+02,2.031473481580064690e+05,2.031473481580064108e+05,5.820766091346740723e-11,1.044703240381015782e-12,5.524746660313105423e-10,5.535193692716915138e-10,1.000000000000000000e+00
1.400000000000000000e+02,2.059897944058907160e+05,2.059897944058907451e+05,-2.910383045673370361e-11,1.041552214271555517e-12,4.163157164960021027e-10,4.173572687102736710e-10,1.000000000000000000e+00
1.410000000000000000e+02,2.088519798588684353e+05,2.088519798588684935e+05,-5.820766091346740723e-11,1.041839898090147881e-12,9.157862258693427680e-11,9.262046248502442933e-11,1.000000000000000000e+00
1.420000000000000000e+02,2.117339045170407044e+05,2.117339045170407044e+05,0.000000000000000000e+00,1.042127581055945711e-12,2.337182847026540448e-11,2.441395605132135040e-11,1.000000000000000000e+00
1.430000000000000000e+02,2.146355683805050212e+05,2.146355683805050503e+05,-2.910383045673370361e-11,1.042415263186311115e-12,4.004917402609349782e-10,4.015341555241212909e-10,1.000000000000000000e+00
1.440000000000000000e+02,2.175569714493556821e+05,2.175569714493557112e+05,-2.910383045673370361e-11,1.046261523206482700e-12,2.070754606244934583e-10,2.081217221476999483e-10,1.000000000000000000e+00
