index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.146955794237178925e+05,2.146955794237178925e+05,0.000000000000000000e+00,1.040653642644673542e-12,1.822993174001836406e-10,1.833399710428283099e-10,1.000000000000000000e+00
1.460000000000000000e+02,2.176169823442614579e+05,2.176169823442614579e+05,0.000000000000000000e+00,1.040929298947423261e-12,2.456189233057490696e-10,2.466598526046964763e-10,1.000000000000000000e+00
1.470000000000000000e+02,2.205581244732506748e+05,2.205581244732507039e+05,-2.910383045673370361e-11,1.041204954994194508e-12,6.635291399093289620e-11,6.739411894592709252e-11,1.000000000000000000e+00
1.480000000000000000e+02,2.235190058106950892e+05,2.235190058106950601e+05,2.910383045673370361e-11,1.039677105973217829e-12,2.342323980276798704e-10,2.352720751336530981e-10,1.000000000000000000e+00
1.490000000000000000e+02,2.264996263566037233e+05,2.264996263566037233e+05,0.000000000000000000e+00,1.041756266340083464e-12,2.128228599523142960e-10,2.138646162186543908e-10,1.000000000000000000e+00
1.500000000000000000e+02,2.294999861109854828e+05,2.294999861109854537e+05,2.910383045673370361e-11,1.042031921649009604e-12,4.788569232146337902e-11,4.892772424311238600e-11,1.000000000000000000e+00
1.510000000000000000e+02,2.325200850738488662e+05,2.325200850738488662e+05,0.000000000000000000e+00,1.040468116864209586e-12,2.635654788813527108e-11,2.739701600499947966e-11,1.000000000000000000e+00
1.520000000000000000e+02,2.355599232452022261e+05,2.355599232452021388e+05,8.731149137020111084e-11,1.040731786711941205e-12,5.661639626463531266e-10,5.672046944330650835e-10,1.000000000000000000e+00
1.530000000000000000e+02,2.386195006250534789e+05,2.386195006250534789e+05,0.000000000000000000e+00,1.040995456342265282e-12,3.958501107883328964e-11,4.062600653517555634e-11,1.000000000000000000e+00
1.540000000000000000e+02,2.416988172134103952e+05,2.416988172134103952e+05,0.000000000000000000e+00,1.039383710952198139e-12,4.511082481672381905e-11,4.615020852767602002e-11,1.000000000000000000e+00
1.550000000000000000e+02,2.447978730102805712e+05,2.447978730102806003e+05,-2.910383045673370361e-11,1.041522794967259467e-12,5.307660825704972852e-11,5.411813105201699101e-11,1.000000000000000000e+00
1.560000000000000000e+02,2.479166680156711955e+05,2.479166680156711955e+05,0.000000000000000000e+00,1.039887079244136549e-12,1.903368646552912513e-10,1.913767517345353832e-10,1.000000000000000000e+00
1.570000000000000000e+02,2.510552022295893694e+05,2.510552022295893694e+05,0.000000000000000000e+00,1.038227393428627831e-12,3.011218752817470156e-11,3.115041492160332818e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.542134756520418450e+05,2.542134756520418159e+05,2.910383045673370361e-11,1.038467092159307706e-12,2.644449640491114865e-10,2.654834311412707845e-10,1.000000000000000000e+00
1.590000000000000000e+02,2.573914882830352581e+05,2.573914882830352581e+05,0.000000000000000000e+00,1.040642130249282423e-12,1.506570769644041233e-11,1.610634982668969596e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.605892401225760696e+05,2.605892401225760404e+05,2.910383045673370361e-11,1.038946489095052943e-12,2.704252819472570195e-10,2.714642284363520904e-10,1.000000000000000000e+00
1.610000000000000000e+02,2.638067311706704204e+05,2.638067311706704786e+05,-5.820766091346740723e-11,1.041145496671777301e-12,2.483937908104841641e-10,2.494349363071559343e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.670439614273245097e+05,2.670439614273244515e+05,5.820766091346740723e-11,1.041397179618750530e-12,3.820419351982414259e-10,3.830833323778601568e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.703009308925438672e+05,2.703009308925439254e+05,-5.820766091346740723e-11,1.041648862393800651e-12,5.551657795949312188e-11,5.655822682188692152e-11,1.000000000000000000e+00
1.640000000000000000e+02,2.735776395663344301e+05,2.735776395663343719e+05,5.820766091346740723e-11,1.037910016904975641e-12,8.364799335237396636e-11,8.468590336927893938e-11,1.000000000000000000e+00
1.650000000000000000e+02,2.768740874487016699e+05,2.768740874487016699e+05,0.000000000000000000e+00,1.038137729589169318e-12,2.700242222113899115e-11,2.804055995072816067e-11,1.000000000000000000e+00
1.660000000000000000e+02,2.801902745396508835e+05,2.801902745396508835e+05,0.000000000000000000e+00,1.042403909718027333e-12,1.943317170112482525e-10,1.953741209209662922e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.835262008391871350e+05,2.835262008391871350e+05,0.000000000000000000e+00,1.038593154518149889e-12,9.426903793948050826e-11,9.530763109399866017e-11,1.000000000000000000e+00
1.680000000000000000e+02,2.868818663473156048e+05,2.868818663473156630e+05,-5.820766091346740723e-11,1.038820866768092324e-12,9.443648684062856571e-11,9.547530770739665400e-11,1.000000000000000000e+00
1.690000000000000000e+02,2.902572710640412406e+05,2.902572710640412406e+05,0.000000000000000000e+00,1.036993390516426936e-12,2.108373944101300293e-10,2.118743878006464617e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.936524149893685244e+05,2.936524149893685244e+05,0.000000000000000000e+00,1.041343464053917409e-12,6.850582843426934335e-11,6.954717189832326036e-11,1.000000000000000000e+00
1.710000000000000000e+02,2.970672981233024038e+05,2.970672981233024038e+05,0.000000000000000000e+00,1.041583160725592269e-12,3.559015872287605581e-11,3.663174188360164949e-11,1.000000000000000000e+00
1.720000000000000000e+02,3.005019204658470117e+05,3.005019204658469534e+05,5.820766091346740723e-11,1.039731714394932280e-12,4.124219501208260237e-10,4.134616818352209316e-10,1.000000000000000000e+00
1.730000000000000000e+02,3.039562820170068881e+05,3.039562820170068881e+05,0.000000000000000000e+00,1.042062553652681115e-12,3.060201340770195430e-10,3.070621966306721984e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.074303827767863404e+05,3.074303827767863404e+05,0.000000000000000000e+00,1.040187137417272040e-12,3.048958343121635530e-10,3.059360214495808081e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.109242227451892686e+05,3.109242227451892686e+05,0.000000000000000000e+00,1.040414848738473208e-12,1.044594996379206112e-10,1.054999144866590856e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.144378019222198636e+05,3.144378019222198054e+05,5.820766091346740723e-11,1.038503477834084614e-12,4.827403454811173027e-12,5.865906932645257843e-12,1.000000000000000000e+00
1.770000000000000000e+02,3.179711203078817343e+05,3.179711203078817343e+05,0.000000000000000000e+00,1.040870271011523245e-12,2.126554110511705942e-10,2.136962813221821065e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.215241779021790135e+05,3.215241779021789553e+05,5.820766091346740723e-11,1.041097981967465406e-12,1.200800899878769192e-10,1.211211879698443860e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.250969747051150771e+05,3.250969747051150771e+05,0.000000000000000000e+00,1.041325692805673068e-12,2.194968947266448435e-10,2.205382204194505208e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.286895107166935341e+05,3.286895107166936505e+05,-1.164153218269348145e-10,1.041553403528081705e-12,5.904918958560033685e-10,5.915334492595314769e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.323017859369179932e+05,3.323017859369180514e+05,-5.820766091346740723e-11,1.039582108129501474e-12,1.461303547521949334e-10,1.471699368603244304e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.359338003657918307e+05,3.359338003657918307e+05,0.000000000000000000e+00,1.039797833862980587e-12,2.808549563616184025e-10,2.818947541954813771e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.395855540033181896e+05,3.395855540033181896e+05,0.000000000000000000e+00,1.040013559492021685e-12,2.848737299891767445e-10,2.859137435486687908e-10,1.000000000000000000e+00
1.840000000000000000e+02,3.432570468495003879e+05,3.432570468495003297e+05,5.820766091346740723e-11,1.040229285018304776e-12,1.319984851221898769e-11,1.424007779723729308e-11,1.000000000000000000e+00
1.850000000000000000e+02,3.469482789043414523e+05,3.469482789043414523e+05,0.000000000000000000e+00,1.042691955468000687e-12,5.975624491255123416e-12,7.018316446723124304e-12,1.000000000000000000e+00
1.860000000000000000e+02,3.506592501678444678e+05,3.506592501678444678e+05,0.000000000000000000e+00,1.040660735769140070e-12,1.259408015280595633e-10,1.269814622638287018e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.543899606400124612e+05,3.543899606400123448e+05,1.164153218269348145e-10,1.040876460996877402e-12,2.312717622314064930e-11,2.416805268413752831e-11,1.000000000000000000e+00
1.880000000000000000e+02,3.581404103208480519e+05,3.581404103208481101e+05,-5.820766091346740723e-11,1.038809286898993999e-12,2.593258119282987021e-10,2.603646212151976715e-10,1.000000000000000000e+00
1.890000000000000000e+02,3.619105992103543831e+05,3.619105992103543831e+05,0.000000000000000000e+00,1.041307911164704854e-12,1.909348964451057736e-10,1.919762043562704882e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.657005273085339577e+05,3.657005273085340159e+05,-5.820766091346740723e-11,1.039216767435240281e-12,8.641990854183295670e-10,8.652383021857647755e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.695101946153893950e+05,3.695101946153895115e+05,-1.164153218269348145e-10,1.039420507572419176e-12,1.863420122993299333e-10,1.873814328069023602e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.733396011309236055e+05,3.733396011309235473e+05,5.820766091346740723e-11,1.041955085719514862e-12,2.942987109966542030e-10,2.953406660823737421e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.771887468551387428e+05,3.771887468551388010e+05,-5.820766091346740723e-11,1.039827987591587506e-12,4.549539710124323321e-10,4.559937990000239069e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.810576317880373681e+05,3.810576317880374845e+05,-1.164153218269348145e-10,1.042386534974655743e-12,8.953262616414519454e-11,9.057501269911984645e-11,1.000000000000000000e+00
1.950000000000000000e+02,3.849462559296219843e+05,3.849462559296221007e+05,-1.164153218269348145e-10,1.037868675086347217e-12,8.617830369874788225e-10,8.628209056625651808e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.888546192798949778e+05,3.888546192798948614e+05,1.164153218269348145e-10,1.040439207001653634e-12,5.782442048006068490e-10,5.792846440076084663e-10,1.000000000000000000e+00
1.970000000000000000e+02,3.927827218388583278e+05,3.927827218388583278e+05,0.000000000000000000e+00,1.040642946644988942e-12,3.322617690140778693e-10,3.333024119607228780e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.967305636065146537e+05,3.967305636065146537e+05,0.000000000000000000e+00,1.038443939962761866e-12,4.715314122260920231e-10,4.725698561660548250e-10,1.000000000000000000e+00
