index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.089399925705666537e+05,2.089399925705666537e+05,0.000000000000000000e+00,1.011334026456961109e-12,2.609956301415935989e-11,2.711089704061632080e-11,1.000000000000000000e+00
1.460000000000000000e+02,2.118219170557064353e+05,2.118219170557064353e+05,0.000000000000000000e+00,1.010534083959036772e-12,9.115558112036175865e-11,9.216611520432080047e-11,1.000000000000000000e+00
1.470000000000000000e+02,2.147235807496479538e+05,2.147235807496479829e+05,-2.910383045673370361e-11,1.011489822116264475e-12,3.367687367489882483e-12,4.379177189606147160e-12,1.000000000000000000e+00
1.480000000000000000e+02,2.176449836523912963e+05,2.176449836523912672e+05,2.910383045673370361e-11,1.011567719938486476e-12,7.348100261390917600e-11,7.449257033384766853e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.205861257639363175e+05,2.205861257639363175e+05,0.000000000000000000e+00,1.011645617755887970e-12,7.163254493226674659e-11,7.264419055002262911e-11,1.000000000000000000e+00
1.500000000000000000e+02,2.235470070842831628e+05,2.235470070842831628e+05,0.000000000000000000e+00,1.010821706678521466e-12,1.057597814177966373e-10,1.067706031244751620e-10,1.000000000000000000e+00
1.510000000000000000e+02,2.265276276134317741e+05,2.265276276134317450e+05,2.910383045673370361e-11,1.009985811318363031e-12,3.297416405485544845e-11,3.398414986617380906e-11,1.000000000000000000e+00
1.520000000000000000e+02,2.295279873513821221e+05,2.295279873513821803e+05,-5.820766091346740723e-11,1.011879311180116943e-12,2.882378809926662323e-11,2.983566741044673896e-11,1.000000000000000000e+00
1.530000000000000000e+02,2.325480862981343817e+05,2.325480862981343234e+05,5.820766091346740723e-11,1.011957208979171828e-12,1.789229122495293814e-12,2.801186331474465440e-12,0.000000000000000000e+00
1.540000000000000000e+02,2.355879244536883489e+05,2.355879244536883780e+05,-2.910383045673370361e-11,1.011109329329565042e-12,5.434221517190741231e-12,6.445330846520306070e-12,1.000000000000000000e+00
1.550000000000000000e+02,2.386475018180441693e+05,2.386475018180441984e+05,-2.910383045673370361e-11,1.011181234982250882e-12,3.794492291409681392e-11,3.895610414907906560e-11,1.000000000000000000e+00
1.560000000000000000e+02,2.417268183912018721e+05,2.417268183912018721e+05,0.000000000000000000e+00,1.012190902350483255e-12,2.693725357399897070e-11,2.794944447634945254e-11,1.000000000000000000e+00
1.570000000000000000e+02,2.448258741731613700e+05,2.448258741731614282e+05,-5.820766091346740723e-11,1.011325046276070105e-12,6.707024675923414296e-11,6.808157180551020721e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.479446691639227793e+05,2.479446691639227502e+05,2.910383045673370361e-11,1.010447205924070244e-12,5.383335130121340506e-11,5.484379850713747672e-11,1.000000000000000000e+00
1.590000000000000000e+02,2.510832033634859836e+05,2.510832033634859836e+05,0.000000000000000000e+00,1.011468857554968775e-12,4.718028825980674527e-11,4.819175711736171343e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.542414767718510702e+05,2.542414767718510702e+05,0.000000000000000000e+00,1.010579032923080799e-12,3.048532309399777812e-11,3.149590212692086195e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.574194893890180101e+05,2.574194893890180392e+05,-2.910383045673370361e-11,1.010644946417709426e-12,1.112151546504972496e-10,1.122257995969149540e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.606172412149868906e+05,2.606172412149868906e+05,0.000000000000000000e+00,1.012658288983924527e-12,9.809597003312092170e-12,1.082225529229601710e-11,1.000000000000000000e+00
1.630000000000000000e+02,2.638347322497575660e+05,2.638347322497575660e+05,0.000000000000000000e+00,1.011756480070194383e-12,6.014372274994868622e-11,6.115547923001887535e-11,1.000000000000000000e+00
1.640000000000000000e+02,2.670719624933301820e+05,2.670719624933302402e+05,-5.820766091346740723e-11,1.011828385690509108e-12,4.076953240513976431e-11,4.178136079083027039e-11,1.000000000000000000e+00
1.650000000000000000e+02,2.703289319457046804e+05,2.703289319457047386e+05,-5.820766091346740723e-11,1.010908600365087736e-12,1.523346842388581423e-10,1.533455928392232320e-10,1.000000000000000000e+00
1.660000000000000000e+02,2.736056406068811193e+05,2.736056406068811193e+05,0.000000000000000000e+00,1.010974513844428870e-12,1.439647017028999882e-10,1.449756762167444151e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.769020884768594988e+05,2.769020884768594988e+05,0.000000000000000000e+00,1.012044102532046648e-12,1.228251304261851882e-10,1.238371745287172452e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.802182755556398188e+05,2.802182755556398188e+05,0.000000000000000000e+00,1.011106340794480874e-12,1.048943986080449117e-10,1.059055049488393920e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.835542018432220793e+05,2.835542018432220211e+05,5.820766091346740723e-11,1.012187913744138568e-12,1.734431017344175778e-10,1.744552896481617180e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.869098673396061640e+05,2.869098673396061640e+05,0.000000000000000000e+00,1.011238167733363517e-12,1.779569384701038820e-10,1.789681766378372487e-10,1.000000000000000000e+00
1.710000000000000000e+02,2.902852720447921893e+05,2.902852720447921893e+05,0.000000000000000000e+00,1.012331724944259997e-12,1.234447445179703545e-10,1.244570762429146097e-10,1.000000000000000000e+00
1.720000000000000000e+02,2.936804159587802133e+05,2.936804159587802133e+05,0.000000000000000000e+00,1.012403630539962060e-12,1.537573735780925642e-10,1.547697772086325212e-10,1.000000000000000000e+00
1.730000000000000000e+02,2.970952990815702360e+05,2.970952990815701778e+05,5.820766091346740723e-11,1.011435908121589678e-12,5.173912490160033212e-11,5.275056080972192423e-11,1.000000000000000000e+00
1.740000000000000000e+02,3.005299214131621411e+05,3.005299214131620829e+05,5.820766091346740723e-11,1.011501821579156737e-12,1.097543884676294168e-10,1.107658902892085679e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.039842829535559868e+05,3.039842829535559868e+05,0.000000000000000000e+00,1.011567735034209740e-12,6.304794745949321009e-11,6.405951519452742569e-11,1.000000000000000000e+00
1.760000000000000000e+02,3.074583837027518312e+05,3.074583837027518312e+05,0.000000000000000000e+00,1.011633648486791703e-12,4.685144279209955045e-11,4.786307644058634256e-11,1.000000000000000000e+00
1.770000000000000000e+02,3.109522236607496161e+05,3.109522236607496161e+05,0.000000000000000000e+00,1.010635965397040470e-12,7.476869223482177561e-11,7.577932820021881729e-11,1.000000000000000000e+00
1.780000000000000000e+02,3.144658028275495162e+05,3.144658028275495162e+05,0.000000000000000000e+00,1.010695886713189652e-12,1.852884616343550642e-10,1.862991575210682520e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.179991212031511823e+05,3.179991212031511241e+05,5.820766091346740723e-11,1.011831388830124130e-12,5.197104749461889582e-11,5.298287888344901934e-11,1.000000000000000000e+00
1.800000000000000000e+02,3.215521787875549635e+05,3.215521787875549635e+05,0.000000000000000000e+00,1.011897302273230270e-12,4.785874838265530018e-11,4.887064568492853288e-11,1.000000000000000000e+00
1.810000000000000000e+02,3.251249755807606853e+05,3.251249755807606271e+05,5.820766091346740723e-11,1.011963215714064895e-12,1.243689733587895142e-10,1.253809365745035684e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.287175115827684640e+05,3.287175115827684058e+05,5.820766091346740723e-11,1.012029129152665365e-12,8.662443672848034478e-11,8.763646585763301035e-11,1.000000000000000000e+00
1.830000000000000000e+02,3.323297867935781251e+05,3.323297867935781251e+05,0.000000000000000000e+00,1.012095042589068434e-12,5.036489699971213214e-11,5.137699204230119896e-11,1.000000000000000000e+00
1.840000000000000000e+02,3.359618012131899013e+05,3.359618012131899595e+05,-5.820766091346740723e-11,1.011055414566463488e-12,1.608188973056999725e-10,1.618299527202664293e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.396135548416035599e+05,3.396135548416035599e+05,0.000000000000000000e+00,1.012226869455424341e-12,6.236602580540562547e-11,6.337825267486104537e-11,1.000000000000000000e+00
1.860000000000000000e+02,3.432850476788192755e+05,3.432850476788193919e+05,-1.164153218269348145e-10,1.011175257168405575e-12,2.000380650223547071e-11,2.101498175940387588e-11,1.000000000000000000e+00
1.870000000000000000e+02,3.469762797248370480e+05,3.469762797248371062e+05,-5.820766091346740723e-11,1.012358696313408881e-12,6.164602730768880461e-11,6.265838600400221531e-11,1.000000000000000000e+00
1.880000000000000000e+02,3.506872509796568775e+05,3.506872509796568193e+05,5.820766091346740723e-11,1.012424609739345168e-12,1.598496873373351585e-11,1.699739334347286203e-11,1.000000000000000000e+00
1.890000000000000000e+02,3.544179614432787057e+05,3.544179614432786475e+05,5.820766091346740723e-11,1.012490523163287213e-12,4.806644025699668162e-11,4.907893078015996641e-11,1.000000000000000000e+00
1.900000000000000000e+02,3.581684111157024163e+05,3.581684111157024163e+05,0.000000000000000000e+00,1.010273448114854443e-12,2.308525973336218995e-10,2.318628707817367608e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.619385999969282420e+05,3.619385999969283002e+05,-5.820766091346740723e-11,1.012622350005313590e-12,3.529685151624004207e-11,3.630947386624535566e-11,1.000000000000000000e+00
1.920000000000000000e+02,3.657285280869560665e+05,3.657285280869560665e+05,0.000000000000000000e+00,1.011534784930235159e-12,3.730107622578276476e-10,3.740222970427578892e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.695381953857860644e+05,3.695381953857861226e+05,-5.820766091346740723e-11,1.011594706217755733e-12,2.025026564860174720e-10,2.035142511922352316e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.733676018934178283e+05,3.733676018934178865e+05,-5.820766091346740723e-11,1.010489164753040050e-12,2.068503397222348224e-10,2.078608288869878709e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.772167476098518819e+05,3.772167476098518819e+05,0.000000000000000000e+00,1.011714548787794216e-12,7.195792886873493109e-11,7.296964341752272470e-11,1.000000000000000000e+00
1.960000000000000000e+02,3.810856325350878760e+05,3.810856325350878760e+05,0.000000000000000000e+00,1.011774470070363217e-12,2.897609547378765565e-11,2.998786994385802028e-11,1.000000000000000000e+00
1.970000000000000000e+02,3.849742566691258689e+05,3.849742566691259271e+05,-5.820766091346740723e-11,1.011834391351331979e-12,1.740627158262068800e-10,1.750745502175582195e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.888826200119660934e+05,3.888826200119659770e+05,1.164153218269348145e-10,1.010704881367451888e-12,2.812871074861902774e-10,2.822978123675577058e-10,1.000000000000000000e+00
1.990000000000000000e+02,3.928107225636082003e+05,3.928107225636082003e+05,0.000000000000000000e+00,1.011954233908564107e-12,1.796842613368981889e-11,1.898038036759838401e-11,1.000000000000000000e+00
2.000000000000000000e+02,3.967585643240523059e+05,3.967585643240523059e+05,0.000000000000000000e+00,1.012014155184874525e-12,1.631450462983276219e-10,1.641570604535124863e-10,1.000000000000000000e+00
