index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.132522809247911791e+05,2.132522809247911500e+05,2.910383045673370361e-11,1.003523196910645988e-12,1.788887800330969784e-10,1.798923032300076281e-10,1.000000000000000000e+00
1.460000000000000000e+02,2.161638142309024406e+05,2.161638142309024697e+05,-2.910383045673370361e-11,1.001773583239439983e-12,1.578885406345839315e-10,1.588903142178233775e-10,1.000000000000000000e+00
1.470000000000000000e+02,2.190950867456595297e+05,2.190950867456595297e+05,0.000000000000000000e+00,1.001785568015063134e-12,1.894487294742274908e-10,1.904505150422425554e-10,1.000000000000000000e+00
1.480000000000000000e+02,2.220460984690666373e+05,2.220460984690666373e+05,0.000000000000000000e+00,1.003595105564684586e-12,4.062224655744488131e-11,4.162584166300956509e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.250168494011277508e+05,2.250168494011277216e+05,2.910383045673370361e-11,1.003619075086846482e-12,1.101892789238725910e-10,1.111928979989594312e-10,1.000000000000000000e+00
1.500000000000000000e+02,2.280073395418467408e+05,2.280073395418467408e+05,0.000000000000000000e+00,1.003643044594896629e-12,4.748770943772662678e-11,4.849135248232152260e-11,1.000000000000000000e+00
1.510000000000000000e+02,2.310175688912274200e+05,2.310175688912274200e+05,0.000000000000000000e+00,1.000000000001999875e-12,7.623590040918952278e-11,7.723590040919152265e-11,1.000000000000000000e+00
1.520000000000000000e+02,2.340475374492733972e+05,2.340475374492734263e+05,-2.910383045673370361e-11,1.001845491785880276e-12,1.328497936594388425e-10,1.338516391512247246e-10,1.000000000000000000e+00
1.530000000000000000e+02,2.370972452159881941e+05,2.370972452159882232e+05,-2.910383045673370361e-11,1.003714953037106711e-12,1.492431429334884538e-10,1.502468578865255609e-10,1.000000000000000000e+00
1.540000000000000000e+02,2.401666921913752449e+05,2.401666921913752158e+05,2.910383045673370361e-11,1.001869461246702772e-12,2.817766024721745636e-11,2.917952970846415752e-11,1.000000000000000000e+00
1.550000000000000000e+02,2.432558783754377801e+05,2.432558783754378092e+05,-2.910383045673370361e-11,1.003762891932906954e-12,1.342258777225889518e-10,1.352296406145218670e-10,1.000000000000000000e+00
1.560000000000000000e+02,2.463648037681791175e+05,2.463648037681790884e+05,2.910383045673370361e-11,1.003786861361853310e-12,3.098965811538983824e-11,3.199344497675169054e-11,1.000000000000000000e+00
1.570000000000000000e+02,2.494934683696022257e+05,2.494934683696022257e+05,0.000000000000000000e+00,1.001905415390241051e-12,4.780181558257610628e-11,4.880372099796634874e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.526418721797101607e+05,2.526418721797101607e+05,0.000000000000000000e+00,1.001917400092511901e-12,1.534760971712220039e-10,1.544780145713145172e-10,1.000000000000000000e+00
1.590000000000000000e+02,2.558100151985058328e+05,2.558100151985058328e+05,0.000000000000000000e+00,1.001929384788851931e-12,2.119253788317953557e-11,2.219446726796838730e-11,1.000000000000000000e+00
1.600000000000000000e+02,2.589978974259920360e+05,2.589978974259920360e+05,0.000000000000000000e+00,1.001941369479371001e-12,7.598162400621611953e-11,7.698356537569549356e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.622055188621715643e+05,2.622055188621716225e+05,-5.820766091346740723e-11,1.003906708326353016e-12,3.370038303761382309e-10,3.380077370844645853e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.654328795070469496e+05,2.654328795070469496e+05,0.000000000000000000e+00,1.003930677684745268e-12,2.570530724245452922e-12,3.574461401930198190e-12,1.000000000000000000e+00
1.630000000000000000e+02,2.686799793606209569e+05,2.686799793606209569e+05,0.000000000000000000e+00,1.001977323517061464e-12,2.301296885807031614e-12,3.303274209324092876e-12,1.000000000000000000e+00
1.640000000000000000e+02,2.719468184228959144e+05,2.719468184228958562e+05,5.820766091346740723e-11,1.001989308185342582e-12,1.821046286589327280e-10,1.831066179671180722e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.752333966938740923e+05,2.752333966938740923e+05,0.000000000000000000e+00,1.002001292848313266e-12,3.333691735571705227e-10,3.343711748500188337e-10,1.000000000000000000e+00
1.660000000000000000e+02,2.785397141735582845e+05,2.785397141735582845e+05,0.000000000000000000e+00,1.004026555010136380e-12,8.474668119106382730e-11,8.575070774607396591e-11,1.000000000000000000e+00
1.670000000000000000e+02,2.818657708619502955e+05,2.818657708619503537e+05,-5.820766091346740723e-11,1.002025262158699962e-12,1.942351088243149095e-10,1.952371340864736188e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.852115667590526282e+05,2.852115667590526864e+05,-5.820766091346740723e-11,1.004074493610598409e-12,2.941059054509840277e-10,2.951099799445946063e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.885771018648673780e+05,2.885771018648673780e+05,0.000000000000000000e+00,1.002049231448954019e-12,7.674445321513227091e-11,7.774650244658122877e-11,1.000000000000000000e+00
1.700000000000000000e+02,2.919623761793965823e+05,2.919623761793965823e+05,0.000000000000000000e+00,1.002061216086750624e-12,1.116401501643637841e-10,1.126422113804505315e-10,1.000000000000000000e+00
1.710000000000000000e+02,2.953673897026422783e+05,2.953673897026422201e+05,5.820766091346740723e-11,1.004146401437547068e-12,5.621847559930216134e-12,6.625993961367763000e-12,1.000000000000000000e+00
1.720000000000000000e+02,2.987921424346063286e+05,2.987921424346063286e+05,0.000000000000000000e+00,1.004170370694209636e-12,3.872265225287491881e-11,3.972682262356913107e-11,1.000000000000000000e+00
1.730000000000000000e+02,3.022366343752908288e+05,3.022366343752908288e+05,0.000000000000000000e+00,1.002097169971825052e-12,1.774379087925974489e-10,1.784400059625692727e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.057008655246974668e+05,3.057008655246975250e+05,-5.820766091346740723e-11,1.002109154591012719e-12,2.632337586429197106e-10,2.642358677975107124e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.091848358828282217e+05,3.091848358828282217e+05,0.000000000000000000e+00,1.000000000001999875e-12,3.566279857114969810e-10,3.576279857114989938e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.126885454496846651e+05,3.126885454496846651e+05,0.000000000000000000e+00,1.002133123816096414e-12,1.514867582538460793e-10,1.524888913776621763e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.162119942252686596e+05,3.162119942252687179e+05,-5.820766091346740723e-11,1.002145108422140673e-12,3.631643850114602844e-10,3.641665301198824021e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.197551822095817188e+05,3.197551822095817188e+05,0.000000000000000000e+00,1.002157093023949873e-12,3.496428633474631089e-10,3.506450204404870337e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.233181094026254723e+05,3.233181094026254141e+05,5.820766091346740723e-11,1.004338155241187696e-12,7.972098287347194850e-11,8.072532102871314084e-11,1.000000000000000000e+00
1.800000000000000000e+02,3.269007758044016082e+05,3.269007758044016082e+05,0.000000000000000000e+00,1.002181062215141377e-12,4.697361127282514683e-10,4.707382937904666514e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.305031814149114653e+05,3.305031814149115235e+05,-5.820766091346740723e-11,1.002193046804659594e-12,5.744531184468836743e-10,5.754553114936883086e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.341253262341567315e+05,3.341253262341567315e+05,0.000000000000000000e+00,1.002205031390214169e-12,1.860384341872901039e-10,1.870406392186803120e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.377672102621387457e+05,3.377672102621386875e+05,5.820766091346740723e-11,1.002217015971869525e-12,3.634934485917787911e-10,3.644956656077506438e-10,1.000000000000000000e+00
1.840000000000000000e+02,3.414288334988587885e+05,3.414288334988587885e+05,0.000000000000000000e+00,1.002229000549688467e-12,2.012351886238178023e-10,2.022374176243674999e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.451101959443184896e+05,3.451101959443184896e+05,0.000000000000000000e+00,1.002240985123732590e-12,4.081713083377514441e-10,4.091735493228751607e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.488112975985188968e+05,3.488112975985190133e+05,-1.164153218269348145e-10,1.002252969694062074e-12,1.087190740955741886e-11,1.187416037925148073e-11,1.000000000000000000e+00
1.870000000000000000e+02,3.525321384614616400e+05,3.525321384614616982e+05,-5.820766091346740723e-11,1.004529908519471902e-12,7.349164861585657487e-10,7.359210160670851701e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.562727185331475921e+05,3.562727185331476503e+05,-5.820766091346740723e-11,1.002276938823811790e-12,4.264150034575903471e-11,4.364377728458284953e-11,1.000000000000000000e+00
1.890000000000000000e+02,3.600330378135782667e+05,3.600330378135782667e+05,0.000000000000000000e+00,1.002288923383346527e-12,5.597948316872465105e-10,5.607971206106298558e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.638130963027547696e+05,3.638130963027547696e+05,0.000000000000000000e+00,1.002300907939395029e-12,7.088113851127511775e-11,7.188343941921451682e-11,1.000000000000000000e+00
1.910000000000000000e+02,3.676128940006783232e+05,3.676128940006783232e+05,0.000000000000000000e+00,1.004625784982023364e-12,1.189244212377822186e-10,1.199290470227642355e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.714324309073499171e+05,3.714324309073499753e+05,-5.820766091346740723e-11,1.002324877041249613e-12,6.435969664678095130e-11,6.536202152382219566e-11,1.000000000000000000e+00
1.930000000000000000e+02,3.752717070227708318e+05,3.752717070227707736e+05,5.820766091346740723e-11,1.004673723172321343e-12,2.862638331128414763e-11,2.963105703445646837e-11,1.000000000000000000e+00
1.940000000000000000e+02,3.791307223469419987e+05,3.791307223469418823e+05,1.164153218269348145e-10,1.004697692257591926e-12,1.636621107256311352e-10,1.646668084178887286e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.830094768798645237e+05,3.830094768798645237e+05,0.000000000000000000e+00,1.002360830669205167e-12,1.268518620363605161e-10,1.278542228670297259e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.869079706215394544e+05,3.869079706215393962e+05,5.820766091346740723e-11,1.002372815205437483e-12,2.205452378143227755e-10,2.215476106295282125e-10,1.000000000000000000e+00
1.970000000000000000e+02,3.908262035719676642e+05,3.908262035719676642e+05,0.000000000000000000e+00,1.002384799738540406e-12,5.428181424299048601e-10,5.438205272296433708e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.947641757311504334e+05,3.947641757311503752e+05,5.820766091346740723e-11,1.002396784268561193e-12,5.870578603949010057e-11,5.970818282375866055e-11,1.000000000000000000e+00
1.990000000000000000e+02,3.987218870990882860e+05,3.987218870990884025e+05,-1.164153218269348145e-10,1.002408768795545888e-12,3.189651632004963449e-10,3.199675719692919039e-10,1.000000000000000000e+00
