index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.161418121781123918e+05,2.161418121781123627e+05,2.910383045673370361e-11,1.000000000001999875e-12,2.727088682941704741e-10,2.737088682941724869e-10,1.000000000000000000e+00
1.460000000000000000e+02,2.190730847203381709e+05,2.190730847203381418e+05,2.910383045673370361e-11,1.001785478353418404e-12,8.273764132278450457e-11,8.373942680113792116e-11,1.000000000000000000e+00
1.470000000000000000e+02,2.220240964706662344e+05,2.220240964706662344e+05,0.000000000000000000e+00,1.001797463719607719e-12,6.287782233207667482e-11,6.387961979579627810e-11,1.000000000000000000e+00
1.480000000000000000e+02,2.249948474291150633e+05,2.249948474291150633e+05,0.000000000000000000e+00,1.000000000001999875e-12,2.278260010886064129e-10,2.288260010886083998e-10,1.000000000000000000e+00
1.490000000000000000e+02,2.279853375957024982e+05,2.279853375957024982e+05,0.000000000000000000e+00,1.001821434406921565e-12,1.887861613122639661e-10,1.897879827466709002e-10,1.000000000000000000e+00
1.500000000000000000e+02,2.309955669704458851e+05,2.309955669704458851e+05,0.000000000000000000e+00,1.001833419728635179e-12,1.065305784999112855e-10,1.075324119196399194e-10,1.000000000000000000e+00
1.510000000000000000e+02,2.340255355533619877e+05,2.340255355533619586e+05,2.910383045673370361e-11,1.000000000001999875e-12,1.547315083730252234e-10,1.557315083730272362e-10,1.000000000000000000e+00
1.520000000000000000e+02,2.370752433444669296e+05,2.370752433444669005e+05,2.910383045673370361e-11,1.001857390333592452e-12,1.915215398040561239e-10,1.925233971943897066e-10,1.000000000000000000e+00
1.530000000000000000e+02,2.401446903437763976e+05,2.401446903437763976e+05,0.000000000000000000e+00,1.001869375609380780e-12,6.218183845546686761e-11,6.318370783107625465e-11,1.000000000000000000e+00
1.540000000000000000e+02,2.432338765513056424e+05,2.432338765513055841e+05,5.820766091346740723e-11,1.001881360879726802e-12,3.935025350648491582e-10,3.945044164257288694e-10,1.000000000000000000e+00
1.550000000000000000e+02,2.463428019670693029e+05,2.463428019670693029e+05,0.000000000000000000e+00,1.000000000001999875e-12,1.619503178839085709e-10,1.629503178839105579e-10,1.000000000000000000e+00
1.560000000000000000e+02,2.494714665910816111e+05,2.494714665910816111e+05,0.000000000000000000e+00,1.000000000001999875e-12,1.892717314587359697e-10,1.902717314587379825e-10,1.000000000000000000e+00
1.570000000000000000e+02,2.526198704233564204e+05,2.526198704233564204e+05,0.000000000000000000e+00,1.000000000001999875e-12,9.021542157845293361e-11,9.121542157845493348e-11,1.000000000000000000e+00
1.580000000000000000e+02,2.557880134639071184e+05,2.557880134639070893e+05,2.910383045673370361e-11,1.000000000001999875e-12,5.349013283361850064e-11,5.449013283362050051e-11,1.000000000000000000e+00
1.590000000000000000e+02,2.589758957127465692e+05,2.589758957127465983e+05,-2.910383045673370361e-11,1.001941287018543933e-12,3.022639045427601198e-10,3.032658458297786599e-10,1.000000000000000000e+00
1.600000000000000000e+02,2.621835171698874910e+05,2.621835171698874910e+05,0.000000000000000000e+00,1.001953272205382073e-12,7.838369567608173903e-11,7.938564894828712272e-11,1.000000000000000000e+00
1.610000000000000000e+02,2.654108778353419038e+05,2.654108778353418456e+05,5.820766091346740723e-11,1.000000000001999875e-12,4.170365014971855972e-10,4.180365014971876100e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.686579777091216529e+05,2.686579777091215947e+05,5.820766091346740723e-11,1.001977242551923962e-12,1.863906819229979716e-10,1.873926591655498877e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.719248167912382050e+05,2.719248167912382050e+05,0.000000000000000000e+00,1.000000000001999875e-12,3.522452582862800638e-10,3.532452582862820766e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.752113950817027362e+05,2.752113950817027362e+05,0.000000000000000000e+00,1.002001212857023012e-12,1.593120534214108915e-10,1.603140546342679163e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.785177125805260730e+05,2.785177125805260148e+05,5.820766091346740723e-11,1.000000000001999875e-12,2.397386553487189218e-10,2.407386553487209346e-10,1.000000000000000000e+00
1.660000000000000000e+02,2.818437692877185764e+05,2.818437692877185764e+05,0.000000000000000000e+00,1.002025183114293210e-12,4.395183992788380459e-10,4.405204244619523322e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.851895652032903163e+05,2.851895652032903163e+05,0.000000000000000000e+00,1.000000000001999875e-12,3.137233599994986811e-10,3.147233599995006939e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.885551003272513626e+05,2.885551003272513626e+05,0.000000000000000000e+00,1.002049153329273194e-12,4.207592059534709065e-10,4.217612551068001906e-10,1.000000000000000000e+00
1.690000000000000000e+02,2.919403746596111450e+05,2.919403746596111450e+05,0.000000000000000000e+00,1.002061138421365428e-12,2.433966171188078088e-10,2.443986782572291597e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.953453882003791514e+05,2.953453882003791514e+05,0.000000000000000000e+00,1.002073123499429924e-12,3.341334918228706328e-10,3.351355649463700401e-10,1.000000000000000000e+00
1.710000000000000000e+02,2.987701409495641710e+05,2.987701409495641710e+05,0.000000000000000000e+00,1.000000000001999875e-12,4.888037691457434393e-10,4.898037691457454004e-10,1.000000000000000000e+00
1.720000000000000000e+02,3.022146329071751679e+05,3.022146329071751679e+05,0.000000000000000000e+00,1.002097093638163283e-12,3.883878628553392455e-10,3.893899599489773948e-10,1.000000000000000000e+00
1.730000000000000000e+02,3.056788640732206404e+05,3.056788640732206404e+05,0.000000000000000000e+00,1.000000000001999875e-12,4.166642310515572420e-10,4.176642310515592548e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.091628344477087958e+05,3.091628344477087376e+05,5.820766091346740723e-11,1.000000000001999875e-12,2.731296957544416611e-10,2.741296957544436739e-10,1.000000000000000000e+00
1.750000000000000000e+02,3.126665440306476667e+05,3.126665440306476085e+05,5.820766091346740723e-11,1.002133048769253230e-12,2.270498554729528139e-11,2.370711859606453522e-11,1.000000000000000000e+00
1.760000000000000000e+02,3.161899928220452275e+05,3.161899928220452275e+05,0.000000000000000000e+00,1.002145033790648583e-12,2.773055990141006336e-10,2.783077440478912594e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.197331808219091035e+05,3.197331808219090453e+05,5.820766091346740723e-11,1.000000000001999875e-12,1.182651903729799497e-10,1.192651903729819625e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.232961080302463961e+05,3.232961080302464543e+05,-5.820766091346740723e-11,1.000000000001999875e-12,4.022589833728935919e-10,4.032589833728956047e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.268787744470647885e+05,3.268787744470648468e+05,-5.820766091346740723e-11,1.002180988818043282e-12,4.734435668456801701e-10,4.744457478344981700e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.304811800723708584e+05,3.304811800723709748e+05,-1.164153218269348145e-10,1.000000000001999875e-12,5.917446401978020003e-10,5.927446401978039614e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.341033249061717070e+05,3.341033249061717652e+05,-5.820766091346740723e-11,1.002204958787082032e-12,3.935349064079421735e-10,3.945371113667292400e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.377452089484738535e+05,3.377452089484738535e+05,0.000000000000000000e+00,1.002216943765248111e-12,5.310645575603542092e-10,5.320667745041195017e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.414068321992837009e+05,3.414068321992837591e+05,-5.820766091346740723e-11,1.000000000001999875e-12,6.664253287251914505e-10,6.674253287251934116e-10,1.000000000000000000e+00
1.840000000000000000e+02,3.450881946586076519e+05,3.450881946586075937e+05,5.820766091346740723e-11,1.002240913685535106e-12,3.046270125889238190e-10,3.056292535026093745e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.487892963264517020e+05,3.487892963264517020e+05,0.000000000000000000e+00,1.000000000001999875e-12,4.293376118744759416e-10,4.303376118744779544e-10,1.000000000000000000e+00
1.860000000000000000e+02,3.525101372028217884e+05,3.525101372028218466e+05,-5.820766091346740723e-11,1.000000000001999875e-12,3.429384971455624996e-10,3.439384971455645124e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.562507172877239645e+05,3.562507172877238481e+05,1.164153218269348145e-10,1.002276868517750521e-12,1.652683805514671071e-10,1.662706574199848480e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.600110365811635857e+05,3.600110365811635857e+05,0.000000000000000000e+00,1.000000000001999875e-12,2.607152856763083402e-10,2.617152856763103530e-10,1.000000000000000000e+00
1.890000000000000000e+02,3.637910950831461814e+05,3.637910950831461814e+05,0.000000000000000000e+00,1.000000000001999875e-12,5.660417937778855970e-10,5.670417937778875581e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.675908927936772234e+05,3.675908927936772816e+05,-5.820766091346740723e-11,1.000000000001999875e-12,7.195790740923234700e-10,7.205790740923254311e-10,1.000000000000000000e+00
1.910000000000000000e+02,3.714104297127620084e+05,3.714104297127619502e+05,5.820766091346740723e-11,1.000000000001999875e-12,2.774027130433994804e-10,2.784027130434014932e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.752497058404053678e+05,3.752497058404053678e+05,0.000000000000000000e+00,1.000000000001999875e-12,5.985102509053174490e-10,5.995102509053194101e-10,1.000000000000000000e+00
1.930000000000000000e+02,3.791087211766124237e+05,3.791087211766124237e+05,0.000000000000000000e+00,1.002348777972372320e-12,7.195305170776831197e-10,7.205328658556555150e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.829874757213880657e+05,3.829874757213880657e+05,0.000000000000000000e+00,1.000000000001999875e-12,4.390004577892681155e-10,4.400004577892701283e-10,1.000000000000000000e+00
1.950000000000000000e+02,3.868859694747368339e+05,3.868859694747368922e+05,-5.820766091346740723e-11,1.000000000001999875e-12,3.667799913373364550e-10,3.677799913373384678e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.908042024366635596e+05,3.908042024366634432e+05,1.164153218269348145e-10,1.002384732612744436e-12,1.415895096939252700e-11,1.516133570200527123e-11,1.000000000000000000e+00
1.970000000000000000e+02,3.947421746071724338e+05,3.947421746071723755e+05,5.820766091346740723e-11,1.002396717478454947e-12,2.299301383899850951e-10,2.309325351074635511e-10,1.000000000000000000e+00
1.980000000000000000e+02,3.986998859862680547e+05,3.986998859862680547e+05,0.000000000000000000e+00,1.002408702337788130e-12,2.866123601548135966e-10,2.876147688571513973e-10,1.000000000000000000e+00
