index,v0_bs,v0_rs,delta,sigma_bs,sigma_rs,sigma_delta,within_error
1.450000000000000000e+02,2.190430795836586622e+05,2.190430795836587204e+05,-5.820766091346740723e-11,1.014282848622471271e-12,3.883013141746995262e-10,3.893155970233220124e-10,1.000000000000000000e+00
1.460000000000000000e+02,2.219940914022788929e+05,2.219940914022788638e+05,2.910383045673370361e-11,1.017973422597172103e-12,2.598294844575938934e-10,2.608474578801910589e-10,1.000000000000000000e+00
1.470000000000000000e+02,2.249648424276667065e+05,2.249648424276667356e+05,-2.910383045673370361e-11,1.014474627324729378e-12,1.102599872915222694e-10,1.112744619188470012e-10,1.000000000000000000e+00
1.480000000000000000e+02,2.279553326598755666e+05,2.279553326598755666e+05,0.000000000000000000e+00,1.014570516368744203e-12,2.197980338499803355e-11,2.299437390136677795e-11,1.000000000000000000e+00
1.490000000000000000e+02,2.309655620989571617e+05,2.309655620989571617e+05,0.000000000000000000e+00,1.014666405213372756e-12,1.629845119032537918e-10,1.639991783084671595e-10,1.000000000000000000e+00
1.500000000000000000e+02,2.339955307449614047e+05,2.339955307449613756e+05,2.910383045673370361e-11,1.014762293862502138e-12,6.672885966872557685e-11,6.774362196258808181e-11,1.000000000000000000e+00
1.510000000000000000e+02,2.370452385979366663e+05,2.370452385979366954e+05,-2.910383045673370361e-11,1.011143636739438881e-12,1.429476210299430315e-10,1.439587646666824710e-10,1.000000000000000000e+00
1.520000000000000000e+02,2.401146856579298328e+05,2.401146856579298328e+05,0.000000000000000000e+00,1.014954070589311578e-12,4.398109532431973220e-11,4.499604939490904620e-11,1.000000000000000000e+00
1.530000000000000000e+02,2.432038719249862479e+05,2.432038719249862188e+05,2.910383045673370361e-11,1.015049958674276520e-12,3.018676672702264557e-10,3.028827172289007569e-10,1.000000000000000000e+00
1.540000000000000000e+02,2.463127973991498002e+05,2.463127973991497420e+05,5.820766091346740723e-11,1.015145846578317514e-12,2.381817847101540407e-10,2.391969305567323445e-10,1.000000000000000000e+00
1.550000000000000000e+02,2.494414620804629521e+05,2.494414620804629521e+05,0.000000000000000000e+00,1.015241734304850717e-12,1.494724756867514355e-11,1.596248930297999386e-11,1.000000000000000000e+00
1.560000000000000000e+02,2.525898659689670021e+05,2.525898659689670021e+05,0.000000000000000000e+00,1.015337621857206260e-12,2.249810095465610267e-10,2.259963471684182244e-10,1.000000000000000000e+00
1.570000000000000000e+02,2.557580090647018806e+05,2.557580090647018806e+05,0.000000000000000000e+00,1.015433509238631877e-12,2.589651479885490309e-10,2.599805814977876858e-10,1.000000000000000000e+00
1.580000000000000000e+02,2.589458913677062083e+05,2.589458913677062374e+05,-2.910383045673370361e-11,1.011647047338721417e-12,2.071835358885025946e-10,2.081951829358413194e-10,1.000000000000000000e+00
1.590000000000000000e+02,2.621535128780176747e+05,2.621535128780176165e+05,5.820766091346740723e-11,1.015625283501285620e-12,4.328146423305056558e-10,4.338302676140069357e-10,1.000000000000000000e+00
1.600000000000000000e+02,2.653808735956723103e+05,2.653808735956723685e+05,-5.820766091346740723e-11,1.011790877790963098e-12,4.097918618368635848e-10,4.108036527146545622e-10,1.000000000000000000e+00
1.610000000000000000e+02,2.686279735207058839e+05,2.686279735207058256e+05,5.820766091346740723e-11,1.011862792837423984e-12,4.296716006248882887e-10,4.306834634177256875e-10,1.000000000000000000e+00
1.620000000000000000e+02,2.718948126531522139e+05,2.718948126531521557e+05,5.820766091346740723e-11,1.015912943689998854e-12,2.556649541976463055e-10,2.566808671413363209e-10,1.000000000000000000e+00
1.630000000000000000e+02,2.751813909930444788e+05,2.751813909930445370e+05,-5.820766091346740723e-11,1.016008830109719976e-12,2.393211373284403705e-10,2.403371461585501163e-10,1.000000000000000000e+00
1.640000000000000000e+02,2.784877085404151585e+05,2.784877085404151585e+05,0.000000000000000000e+00,1.008052358188564891e-12,1.273109885445006590e-10,1.283190409026892173e-10,1.000000000000000000e+00
1.650000000000000000e+02,2.818137652952954522e+05,2.818137652952953940e+05,5.820766091346740723e-11,1.016200602500897778e-12,3.192722607150827105e-10,3.202884613175835852e-10,1.000000000000000000e+00
1.660000000000000000e+02,2.851595612577156280e+05,2.851595612577156280e+05,0.000000000000000000e+00,1.012222366357723448e-12,5.296989029061612551e-10,5.307111252725189618e-10,1.000000000000000000e+00
1.670000000000000000e+02,2.885250964277049643e+05,2.885250964277049061e+05,5.820766091346740723e-11,1.012294280733407299e-12,3.777721244608863122e-10,3.787844187416197001e-10,1.000000000000000000e+00
1.680000000000000000e+02,2.919103708052923321e+05,2.919103708052923321e+05,0.000000000000000000e+00,1.016488260006119368e-12,3.038743994752054064e-11,3.140392820752666061e-11,1.000000000000000000e+00
1.690000000000000000e+02,2.953153843905054964e+05,2.953153843905054382e+05,5.820766091346740723e-11,1.012438109171592223e-12,2.825379607806794131e-10,2.835503988898510239e-10,1.000000000000000000e+00
1.700000000000000000e+02,2.987401371833712910e+05,2.987401371833712328e+05,5.820766091346740723e-11,1.012510023237695046e-12,1.801926652415089837e-10,1.812051752647466775e-10,1.000000000000000000e+00
1.710000000000000000e+02,3.021846291839159676e+05,3.021846291839159094e+05,5.820766091346740723e-11,1.012581937204137751e-12,4.539123097794677439e-10,4.549248917166718972e-10,1.000000000000000000e+00
1.720000000000000000e+02,3.056488603921650210e+05,3.056488603921650792e+05,-5.820766091346740723e-11,1.008435900714413184e-12,2.191270943698443294e-10,2.201355302705587519e-10,1.000000000000000000e+00
1.730000000000000000e+02,3.091328308081432479e+05,3.091328308081433061e+05,-5.820766091346740723e-11,1.016967686460402936e-12,4.156457770135708729e-10,4.166627447000312875e-10,1.000000000000000000e+00
1.740000000000000000e+02,3.126365404318746296e+05,3.126365404318745714e+05,5.820766091346740723e-11,1.017063571363745485e-12,7.890814627798888693e-11,7.992520984935262898e-11,1.000000000000000000e+00
1.750000000000000000e+02,3.161599892633825657e+05,3.161599892633826239e+05,-5.820766091346740723e-11,1.012869592106728036e-12,4.915109461829102169e-10,4.925238157750169563e-10,1.000000000000000000e+00
1.760000000000000000e+02,3.197031773026898736e+05,3.197031773026898736e+05,0.000000000000000000e+00,1.012941505599611456e-12,5.221163147913593823e-10,5.231292562969589426e-10,1.000000000000000000e+00
1.770000000000000000e+02,3.232661045498184394e+05,3.232661045498184394e+05,0.000000000000000000e+00,1.017351225337302486e-12,3.428450735072083363e-10,3.438624247325456631e-10,1.000000000000000000e+00
1.780000000000000000e+02,3.268487710047900327e+05,3.268487710047900327e+05,0.000000000000000000e+00,1.013085332316809352e-12,7.446043795277565535e-10,7.456174648600733358e-10,1.000000000000000000e+00
1.790000000000000000e+02,3.304511766676254920e+05,3.304511766676254338e+05,5.820766091346740723e-11,1.013157245544060561e-12,1.370544178319145590e-10,1.380675750774586114e-10,1.000000000000000000e+00
1.800000000000000000e+02,3.340733215383450733e+05,3.340733215383451316e+05,-5.820766091346740723e-11,1.013229158685651320e-12,1.935113044690669729e-10,1.945245336277526307e-10,1.000000000000000000e+00
1.810000000000000000e+02,3.377152056169686839e+05,3.377152056169687421e+05,-5.820766091346740723e-11,1.013301071742971237e-12,4.515550285002494065e-10,4.525683295719923747e-10,1.000000000000000000e+00
1.820000000000000000e+02,3.413768289035155321e+05,3.413768289035154739e+05,5.820766091346740723e-11,1.015601815503943624e-12,6.356586964067935462e-10,6.366742982222975226e-10,1.000000000000000000e+00
1.830000000000000000e+02,3.450581913980045356e+05,3.450581913980044774e+05,5.820766091346740723e-11,1.013444897610209146e-12,2.105230177007167593e-10,2.115364625983269697e-10,1.000000000000000000e+00
1.840000000000000000e+02,3.487592931004537386e+05,3.487592931004536804e+05,5.820766091346740723e-11,1.013516810422760140e-12,1.406689157933745854e-10,1.416824326037973382e-10,1.000000000000000000e+00
1.850000000000000000e+02,3.524801340108809527e+05,3.524801340108808945e+05,5.820766091346740723e-11,1.015853510349360060e-12,5.030646675687071358e-11,5.132232026722007505e-11,1.000000000000000000e+00
1.860000000000000000e+02,3.562207141293036402e+05,3.562207141293035238e+05,1.164153218269348145e-10,1.013660635812101921e-12,8.354775728414191962e-10,8.364912334772313135e-10,1.000000000000000000e+00
1.870000000000000000e+02,3.599810334557383321e+05,3.599810334557383903e+05,-5.820766091346740723e-11,1.013732548391362537e-12,1.387438027486839009e-10,1.397575352970752699e-10,1.000000000000000000e+00
1.880000000000000000e+02,3.637610919902019086e+05,3.637610919902019086e+05,0.000000000000000000e+00,1.016105204378167275e-12,3.011604828864624021e-10,3.021765880908405663e-10,1.000000000000000000e+00
1.890000000000000000e+02,3.675608897327099694e+05,3.675608897327100858e+05,-1.164153218269348145e-10,1.011563644437204191e-12,3.806794380385823625e-10,3.816910016830195804e-10,1.000000000000000000e+00
1.900000000000000000e+02,3.713804266832783469e+05,3.713804266832783469e+05,0.000000000000000000e+00,1.013948285681786086e-12,1.370383983116181195e-09,1.371397931401863021e-09,1.000000000000000000e+00
1.910000000000000000e+02,3.752197028419222333e+05,3.752197028419222916e+05,-5.820766091346740723e-11,1.014020197966633412e-12,2.587687078819435220e-10,2.597827280799101754e-10,1.000000000000000000e+00
1.920000000000000000e+02,3.790787182086562971e+05,3.790787182086561806e+05,1.164153218269348145e-10,1.014092110180687729e-12,1.373880617013679969e-09,1.374894709123860725e-09,1.000000000000000000e+00
1.930000000000000000e+02,3.829574727834948571e+05,3.829574727834949153e+05,-5.820766091346740723e-11,1.016524692712865840e-12,6.547526747684188585e-10,6.557691994611316951e-10,1.000000000000000000e+00
1.940000000000000000e+02,3.868559665664523491e+05,3.868559665664523491e+05,0.000000000000000000e+00,1.011863278666925143e-12,1.143927828226436103e-09,1.144939691505102938e-09,1.000000000000000000e+00
1.950000000000000000e+02,3.907741995575420442e+05,3.907741995575421606e+05,-1.164153218269348145e-10,1.014307846408770448e-12,4.636164510455563492e-10,4.646307588919651013e-10,1.000000000000000000e+00
1.960000000000000000e+02,3.947121717567775631e+05,3.947121717567776213e+05,-5.820766091346740723e-11,1.014379758350223113e-12,4.681345734973862225e-10,4.691489532557364184e-10,1.000000000000000000e+00
1.970000000000000000e+02,3.986698831641721190e+05,3.986698831641720608e+05,5.820766091346740723e-11,1.016860281930740293e-12,4.636950270881967020e-10,4.647118873701274459e-10,1.000000000000000000e+00
